UpdateTime,AZ,EL,Range,Position_lat_,Position_lon_,Position_altMSL_,Speed,RadialVelocity,UUID
40.02913,71.8421082887194,3.19952778590473,4085.799989957898,38.9109816309206,-86.83267036142358,397.40646240390146,18.487575799187578,9.129343173730783,9119d469-834b-11ee-85f7-cc153123845c
40.03878,77.23781528943842,-5.787370100952444,1466.2588395848823,38.90462807701382,-86.86821039084583,454.86645097983006,47.077721483527,0.0,911a237e-834b-11ee-84ed-cc153123845c
40.04234,101.71260469372079,-20.055946547428306,1947.4856317289182,38.89822614585474,-86.86337099079627,280.03894079178747,66.47630829266056,0.0,9119faee-834b-11ee-affe-cc153123845c
40.08005,102.6239950380602,-70.79181510618737,2109.02550670011,38.897021532523716,-86.8639022565688,320.9909457329783,157.3423691908983,0.0,911a238c-834b-11ee-aac5-cc153123845c
41.03056,71.80558246748734,3.2359095196275325,4121.1956790037875,38.91105874989859,-86.83301050014508,398.36144967536075,23.05803586448528,7.840607625250734,9119d469-834b-11ee-85f7-cc153123845c
41.0396,77.20291687670577,-7.901064793470482,1466.9216109361878,38.90463239011035,-86.86821054013404,453.3590065483283,46.851173609164555,0.0,911a237e-834b-11ee-84ed-cc153123845c
41.04428,101.70616823996133,-19.13492068333474,1948.0024118013957,38.89822600014533,-86.86338825854703,280.5971113205652,66.54605215400316,0.0,9119faee-834b-11ee-affe-cc153123845c
41.08149,102.33292733326583,-71.66462013372447,2088.8261972533483,38.897310460023235,-86.86407408086595,319.1811579152528,158.06396617422783,0.0,911a238c-834b-11ee-aac5-cc153123845c
42.03147,71.88320008110618,3.227668645801789,4133.726742223482,38.911098716568844,-86.8327736454707,398.8460685585112,23.357405413762066,10.212588891335916,9119d46a-834b-11ee-a06c-cc153123845c
42.04088,77.15322370055192,-11.850604683898837,1467.00322059138,38.90462749678221,-86.86822541698373,454.64407431822775,46.792123803070396,0.0,911a237f-834b-11ee-a7a4-cc153123845c
42.04563,101.71081130534162,-17.025672995365795,1945.9730678251267,38.89822327899043,-86.8633802490835,280.6464241893208,66.46010543325039,0.0,9119faef-834b-11ee-840d-cc153123845c
42.08316,102.30671262300602,-74.53683246445445,2066.4250877816903,38.89712472426376,-86.86401649300147,312.56432754973974,161.56185222237235,0.0,911a238d-834b-11ee-b72e-cc153123845c
43.03189,72.00556229581018,3.2340592586063117,4195.735317755454,38.91138014276977,-86.832855079584,399.35098463419035,22.645948724212147,12.762175336535513,9119d46a-834b-11ee-a06c-cc153123845c
43.04243,77.16328195003516,-8.834634777259907,1467.9182916748005,38.90462728986101,-86.8682359253258,457.4627465037182,46.831502415981625,0.0,911a237f-834b-11ee-a7a4-cc153123845c
43.04624,101.71704133694013,-19.215939296376263,1946.043107550651,38.898217999674216,-86.86336379560822,281.4315900789423,66.50783545836416,0.0,9119faef-834b-11ee-840d-cc153123845c
43.08534,102.40696819045658,-76.61450842504715,2059.077191889251,38.89759121374256,-86.86403927983113,310.4891327140558,75.96797177111273,0.0,911a238d-834b-11ee-b72e-cc153123845c
44.03273,72.12901574032153,3.219915571967911,4138.134746245347,38.91141790371272,-86.83282830356097,399.0245007973957,24.634266843576945,14.830612207003414,9119d46a-834b-11ee-a06c-cc153123845c
44.04406,77.11389908682183,-7.087714260240091,1469.6792741299707,38.904627298931395,-86.86823711177891,459.7292386601922,46.84307042111562,0.0,911a237f-834b-11ee-a7a4-cc153123845c
44.04646,101.7223701730616,-14.691454809173422,1944.5755467858182,38.89822013139218,-86.86339718171185,280.5199532471352,66.19210891058503,0.0,9119faef-834b-11ee-840d-cc153123845c
44.08763,102.58106786272634,-78.40230773639202,2061.8652654716707,38.89735127261997,-86.86401175552416,306.1493174319934,42.79350796197119,0.0,911a238d-834b-11ee-b72e-cc153123845c
45.03317,71.90614849656298,3.207652932742418,4156.485102372505,38.91145888663354,-86.83286734928946,399.46572333963024,23.75636849647212,15.145583764871532,9119d46a-834b-11ee-a06c-cc153123845c
45.0443,77.09966896119826,-7.285436842884906,1470.7819867288483,38.90462172845463,-86.8682376282557,460.54462801110634,46.79632498805407,0.0,911a237f-834b-11ee-a7a4-cc153123845c
45.0475,101.72654883952126,-14.522319295502342,1943.630222639154,38.898214960445934,-86.86337494220203,281.09248278431517,66.76791118405944,0.0,9119faef-834b-11ee-840d-cc153123845c
45.08891,102.01246304697057,-81.499322676597,2058.4139778010685,38.897381904201794,-86.86406161149453,297.99560807529167,144.71451190564815,0.0,911a238d-834b-11ee-b72e-cc153123845c
46.03356,71.95105051779665,3.2357621458019623,4163.574637277217,38.911500402893566,-86.83317928474958,399.5518332289425,24.621845387322004,13.742157228588443,9119d46a-834b-11ee-a06c-cc153123845c
46.04447,77.0807835151055,-15.73778370731634,1469.9137715204959,38.90462912531698,-86.868248520084,458.2522485358147,46.794006085763414,0.0,911a237f-834b-11ee-a7a4-cc153123845c
46.0531,101.73226863796116,-13.515448876779544,1943.166887125559,38.8982122903586,-86.86336433421052,282.94673225543715,66.91444555252919,0.0,9119faef-834b-11ee-840d-cc153123845c
46.09188,102.49733839599634,-83.4503278087841,2072.5412768045344,38.897471455606315,-86.86410171419605,297.2624886765989,105.35722426937087,0.0,911a238d-834b-11ee-b72e-cc153123845c
47.035,71.93663379783135,3.2277354593156837,4158.534557701912,38.911671845598946,-86.83328586098398,400.03680954553533,22.673108350107437,13.24294752894161,9119d46a-834b-11ee-a06c-cc153123845c
47.04515,77.0388906586686,-19.508699668947884,1471.0307282210006,38.904625019245586,-86.86825954707679,456.67287287407777,46.86812203509647,0.0,911a237f-834b-11ee-a7a4-cc153123845c
47.05415,101.73175316496967,-15.973447495206074,1942.89319195118,38.89820781705936,-86.8633729363948,279.50160477117174,66.26931842873273,0.0,9119faef-834b-11ee-840d-cc153123845c
47.09498,102.88620579172388,-86.09193250408241,2057.3423840895666,38.89729088883325,-86.8640513160605,289.1968082515907,159.46651113784068,0.0,911a238d-834b-11ee-b72e-cc153123845c
48.03521,72.1589724975169,3.2210100513954707,4161.652657172233,38.91171470041668,-86.83350362477867,398.6373372062152,23.726930758380526,14.893228787953399,9119d46a-834b-11ee-a06c-cc153123845c
48.04582,77.0176492843972,-19.246281863731497,1471.5188162560983,38.904634583323364,-86.86825544014987,458.2719416487704,46.80768412850462,0.0,911a237f-834b-11ee-a7a4-cc153123845c
48.05481,101.72933186979277,-15.171948865809497,1939.5034933892844,38.89820592904554,-86.86336322519207,279.9553979807613,66.93574996018927,0.0,9119faef-834b-11ee-840d-cc153123845c
48.09831,102.46743771447464,-84.67165905071263,2032.853305838054,38.897481937877544,-86.86432112160666,288.31844281851716,155.15423727816366,0.0,911a238d-834b-11ee-b72e-cc153123845c
49.03525,72.3119196563963,3.2119283450425957,4195.2903815590735,38.911745856549175,-86.83388986963148,399.20223945067573,23.553280969933404,13.64463103282441,9119d46a-834b-11ee-a06c-cc153123845c
49.04652,77.00979164392874,-21.731323355280438,1472.4203967569183,38.90462780891499,-86.86826971499853,458.64490130686477,46.818530879921205,0.0,911a237f-834b-11ee-a7a4-cc153123845c
49.05663,101.75146580912869,-19.07729585725025,1940.5339931155181,38.89820403911204,-86.86338937052417,277.2630464990758,70.13428270442482,0.0,9119faef-834b-11ee-840d-cc153123845c
49.09926,103.44201785477311,-85.6000436208397,2027.2250316417476,38.8975420078264,-86.86445395771253,289.3553740390617,156.5347475560447,0.0,911a238d-834b-11ee-b72e-cc153123845c
50.0365,72.26535367169275,3.2351881513175202,4180.158368579243,38.91186361419538,-86.83365272635818,399.79999357193765,22.96272639541804,13.078529354419317,9119d46a-834b-11ee-a06c-cc153123845c
50.04785,76.97179527787534,-26.74062015065124,1472.3924429874403,38.904632579198825,-86.86827531698503,457.66980129616775,46.84046008640609,0.0,911a237f-834b-11ee-a7a4-cc153123845c
50.05723,101.75100479882039,-15.115402248963875,1940.2030503368098,38.89820077247107,-86.86340951010806,277.2909117532049,67.50817582924698,0.0,9119faef-834b-11ee-840d-cc153123845c
50.10066,102.65331339171705,-83.60435455685771,1995.8487496865055,38.89771236033938,-86.86418378181631,290.45785556111775,155.4830695148673,0.0,911a238d-834b-11ee-b72e-cc153123845c
51.03721,72.28745517380426,3.22759310728744,4215.505080966065,38.911900986193004,-86.83413026170548,399.1925456391897,23.07215513783912,14.121381588520595,9119d46a-834b-11ee-a06c-cc153123845c
51.04902,76.96081275560194,-28.82187157590738,1472.5248606992136,38.904631605816085,-86.86828886545445,454.969087975622,47.09854724441834,0.0,911a237f-834b-11ee-a7a4-cc153123845c
51.05827,101.75637252575515,-14.322809726936697,1937.5060298567341,38.898195603887075,-86.86339860829695,280.73315221734725,66.59762367882769,0.0,9119faef-834b-11ee-840d-cc153123845c
51.10281,102.29213908812274,-82.94421438087312,1973.8242826556327,38.89768847734722,-86.86413294583684,286.75033472681446,156.82056686532525,0.0,911a238d-834b-11ee-b72e-cc153123845c
52.03734,72.27621975515967,3.187939245516474,4178.658643714401,38.91208170100208,-86.8340283705015,399.6945153783761,22.94923145353682,14.613990886663128,9119d46b-834b-11ee-8e2b-cc153123845c
52.04955,76.9600397671053,-35.302442417616476,1472.9435995719516,38.90463435254934,-86.86828944404168,454.37906872862703,46.84976780085171,0.0,911a2380-834b-11ee-a79b-cc153123845c
52.06009,101.7658938244772,-15.118965624298795,1938.3525990045996,38.89819552258783,-86.86338576462919,277.79927735727347,68.95958812938926,0.0,9119faf0-834b-11ee-a331-cc153123845c
52.10503,103.07680517469909,-82.87906944258097,1965.7370753947248,38.897951338404184,-86.86402059389279,285.7639806715806,157.53568310732823,0.0,911a238e-834b-11ee-808e-cc153123845c
53.03776,72.46132205032217,3.1778269377202104,4232.425247354205,38.91204073580387,-86.83446146348844,399.8513090680709,26.298415354032585,13.525043551434528,9119d46b-834b-11ee-8e2b-cc153123845c
53.04963,76.92832754567742,-34.94148495412139,1474.713782842464,38.904634251859896,-86.86829701548247,455.70914486739196,45.330652651520275,0.0,911a2380-834b-11ee-a79b-cc153123845c
53.061,101.76535621461161,-14.877168415667711,1937.8566327154488,38.898194050937505,-86.86338666216656,278.4487722048279,68.54212802531178,0.0,9119faf0-834b-11ee-a331-cc153123845c
53.10757,103.01913147105046,-86.74354772846763,1964.4388423724145,38.898027039641086,-86.86365464050269,280.79654401937216,158.45887706773806,0.0,911a238e-834b-11ee-808e-cc153123845c
54.03887,72.47812633160126,3.197210378264045,4219.803065778861,38.91215432037793,-86.8349327751758,400.55323633710066,23.023969467672334,11.108023451064174,9119d46b-834b-11ee-8e2b-cc153123845c
54.05109,76.90953116024141,-38.43476717229066,1475.6617230525521,38.90462681372933,-86.86830621215037,455.98452089212293,46.807467765262366,0.0,911a2380-834b-11ee-a79b-cc153123845c
54.06238,101.76628620999226,-11.388982912257575,1935.8546047687098,38.89819299512116,-86.86339729597377,281.39327934147786,68.04238647579933,0.0,9119faf0-834b-11ee-a331-cc153123845c
54.10933,102.6925838693889,-87.78852037374165,1965.0645601433582,38.89797601504047,-86.86340841049524,277.42089868429457,157.562800736024,0.0,911a238e-834b-11ee-808e-cc153123845c
55.03956,72.54481817664606,3.1920605287827843,4235.730987525744,38.91228810918678,-86.83478377357869,400.39896017096675,23.330976701725575,12.75299338927176,9119d46b-834b-11ee-8e2b-cc153123845c
55.05251,76.88643352266105,-39.474810767857434,1476.451841154971,38.90461857309894,-86.86829984370407,457.84484231443145,46.7699961087932,0.0,911a2380-834b-11ee-a79b-cc153123845c
55.0637,101.76872264212585,-14.025141299620486,1936.9424608334796,38.89818603923358,-86.86339121288971,277.24065164153075,66.39462734869576,0.0,9119faf0-834b-11ee-a331-cc153123845c
55.10952,103.05334412646253,-91.94579599242931,1956.376188450209,38.898247695640784,-86.86322161133174,267.4104900229145,137.1806650807836,0.0,911a238e-834b-11ee-808e-cc153123845c
56.04068,72.51761877064445,3.1800260763381196,4202.982580771564,38.91239220394671,-86.83488004510947,400.15596771117714,23.39112282093483,15.099692404848556,9119d46b-834b-11ee-8e2b-cc153123845c
56.05262,76.89417657473612,-40.90950778641468,1478.5666565113538,38.90461359376577,-86.86831196206047,460.4768298599472,46.802812347238444,0.0,911a2380-834b-11ee-a79b-cc153123845c
56.06453,101.77865066453239,-15.40843551930331,1935.9690206311259,38.89818672184555,-86.8633730186985,276.0714758158706,66.7082656297959,0.0,9119faf0-834b-11ee-a331-cc153123845c
56.10956,104.23801572517088,-91.80105648182841,1965.104789801085,38.89830201037189,-86.86276372325042,268.3416197235653,65.50489397723736,0.0,911a238e-834b-11ee-808e-cc153123845c
57.04257,72.62146164099929,3.156928284172313,4256.591980892595,38.91246074698922,-86.83524577082008,399.555198708555,22.98713912663727,14.35687279975432,9119d46b-834b-11ee-8e2b-cc153123845c
57.05353,76.86687546458177,-42.57891910828289,1478.7839853971923,38.90460938225354,-86.86831812695408,462.0553844735962,46.82709489605214,0.0,911a2380-834b-11ee-a79b-cc153123845c
57.06536,101.78654988080562,-19.785443642978663,1935.8061098979128,38.898184700131786,-86.86337035734732,273.31304446365937,67.1382746543529,0.0,9119faf0-834b-11ee-a331-cc153123845c
57.11145,102.99764011407122,-90.30327762416505,1951.783497623691,38.89831332173103,-86.86289510704232,266.6012810151552,156.37933015027804,0.0,911a238e-834b-11ee-808e-cc153123845c
58.04268,72.60613589606176,3.1322950054458225,4220.8588369951085,38.912551266712725,-86.83525710168222,399.1908570203222,24.214903688453816,14.826797151036873,9119d46b-834b-11ee-8e2b-cc153123845c
58.05505,76.86485643525862,-47.35253863491096,1480.7983801959722,38.90460546268376,-86.86832950366755,462.30881950464556,45.60341328652349,0.0,911a2380-834b-11ee-a79b-cc153123845c
58.06638,101.78798291507299,-28.47486946655529,1933.5972345319456,38.898179275143136,-86.86342084705113,266.9791541028175,66.44198736091417,0.0,9119faf0-834b-11ee-a331-cc153123845c
58.11341,103.72865505157883,-90.27682787850016,1925.5267787661412,38.89841100257861,-86.86309873930895,271.8095422281626,157.57057587576313,0.0,911a238e-834b-11ee-808e-cc153123845c
59.04307,72.7384516419125,3.136456772019084,4262.516768069008,38.91252956187982,-86.83571997268676,398.92300545489,22.78654810064944,12.734106964800553,9119d46b-834b-11ee-8e2b-cc153123845c
59.05601,76.84779395155255,-45.9244060247446,1481.7650716900157,38.90460240102575,-86.86833488439443,462.40548702139694,46.88189803759804,0.0,911a2380-834b-11ee-a79b-cc153123845c
59.06655,101.80022310721294,-36.75243050129848,1932.5611645056408,38.89817954230707,-86.86336877012974,258.710962376148,66.52105768796928,0.0,9119faf0-834b-11ee-a331-cc153123845c
59.11351,103.58750950778581,-91.5363324329251,1915.2953766286798,38.89859073916398,-86.86292214503557,266.81547150849997,159.15271868203754,0.0,911a238e-834b-11ee-808e-cc153123845c
60.04419,72.77593986397007,3.119809883874275,4310.905798494629,38.912685596807655,-86.83557773825741,399.14794543773985,22.54532005986152,12.900349844275004,9119d46b-834b-11ee-8e2b-cc153123845c
60.05726,76.8413741912178,-54.58412375588023,1481.0348170962388,38.90461602256516,-86.86833459418185,459.74126551020794,46.80704391496476,0.0,911a2380-834b-11ee-a79b-cc153123845c
60.06802,101.79424675066088,-33.12000183492526,1934.762553148876,38.89817648182145,-86.86336964533763,260.3692683916875,66.89170318933992,0.0,9119faf0-834b-11ee-a331-cc153123845c
60.11499,103.90640211104707,-91.80292218494392,1901.2433350881827,38.8987115309662,-86.86298477576642,261.7933223149049,157.31476208715205,0.0,911a238e-834b-11ee-808e-cc153123845c
61.04461,72.73186167353303,3.0984308621121466,4282.809649992112,38.91275743278046,-86.83613373899689,398.3781959694333,22.85001474473379,13.191207172572632,9119d46b-834b-11ee-8e2b-cc153123845c
61.05875,76.7895724628586,-56.440583496319846,1480.958804482056,38.904612653404726,-86.86835111612552,457.86394311221443,46.78445087760623,0.0,911a2380-834b-11ee-a79b-cc153123845c
61.06975,101.80587188636352,-24.339789269167852,1931.1047387510482,38.89817542432376,-86.86337071249375,267.71519375656874,66.61569389556718,0.0,9119faf0-834b-11ee-a331-cc153123845c
61.11611,103.59851848770528,-94.42761880738334,1882.200969509141,38.89860502260618,-86.86283381881037,257.5105060545423,160.97421058525342,0.0,911a238e-834b-11ee-808e-cc153123845c
62.04585,72.7181252541963,3.0864279497791562,4285.469120029263,38.91290051124922,-86.8364593926351,397.772013650284,22.807566124531043,15.098750336765132,9119d46c-834b-11ee-9171-cc153123845c
62.0591,76.76959448281451,-54.05816382011528,1482.1645499212657,38.904609226390846,-86.86834899540287,460.5246607635139,47.167848200917014,0.0,911a2381-834b-11ee-8710-cc153123845c
62.0704,101.81136022133852,-12.501492668741065,1930.8427819185008,38.89817391811879,-86.86337970901609,274.57622094068256,66.27433862421282,0.0,9119faf1-834b-11ee-a23c-cc153123845c
62.11853,103.96367110620301,-95.48148073363646,1879.0918458388267,38.89880967343264,-86.86260495110105,256.6556545736662,86.18751953580326,0.0,911a238f-834b-11ee-818e-cc153123845c
63.04603,72.86235802039958,3.005134621846408,4303.243551201211,38.91278568669383,-86.83649552445243,396.8593168415454,22.530577595145843,13.381614313317597,9119d46c-834b-11ee-9171-cc153123845c
63.05969,76.78270551524811,-57.538872289948586,1481.9908323999568,38.90461706521685,-86.86836182675965,458.96509101811864,46.804633496763834,0.0,911a2381-834b-11ee-8710-cc153123845c
63.07212,101.80947869088632,-7.8528651953701,1929.5286128837215,38.89816661603624,-86.8633718273733,277.90750852255337,66.53041138973148,0.0,9119faf1-834b-11ee-a23c-cc153123845c
63.11857,103.41682006572998,-96.88182839022677,1872.33466173345,38.89898707949757,-86.86289595128571,251.56491870262818,155.24615338949368,0.0,911a238f-834b-11ee-818e-cc153123845c
64.04641,72.83684223566827,2.9653791709623096,4274.324854008577,38.91293124778281,-86.83680868555747,395.60821420789296,22.977821676665425,12.605028799656854,9119d46c-834b-11ee-9171-cc153123845c
64.06097,76.73681729676403,-57.95180553033481,1483.0140465199584,38.904616014338984,-86.8683635331614,458.9871408274627,46.840482302942895,0.0,911a2381-834b-11ee-8710-cc153123845c
64.0723,101.81938701881785,-6.492328312357046,1930.427569911717,38.89816399552809,-86.86336682641718,279.48835560388284,66.29935322951688,0.0,9119faf1-834b-11ee-a23c-cc153123845c
64.12096,104.08433172141156,-96.17837957169453,1846.9328217972206,38.89893752139408,-86.86317699863712,248.2930243523196,157.091114896531,0.0,911a238f-834b-11ee-818e-cc153123845c
65.04729,72.98021860732175,2.8631423455759175,4304.8691346428095,38.913080626753285,-86.83703942713362,394.7798556137061,22.93027687709571,11.82812754569527,9119d46c-834b-11ee-9171-cc153123845c
65.06123,76.71388460813445,-57.47007148424359,1482.88100527829,38.90462346071412,-86.8683681500276,461.1956231002762,46.972835367815115,0.0,911a2381-834b-11ee-8710-cc153123845c
65.0741,101.82200181211334,-6.415485033924455,1930.1039701672703,38.898165040226694,-86.86334906050367,278.5200189748683,66.75353671277432,0.0,9119faf1-834b-11ee-a23c-cc153123845c
65.12333,103.36506525214944,-99.37058089749354,1817.1306010690946,38.89905879787856,-86.8633394097836,245.42422602316907,156.16405249100924,0.0,911a238f-834b-11ee-818e-cc153123845c
66.04859,72.94153776647434,2.8258896529919246,4325.960642893915,38.913096989563165,-86.83688751270911,393.7433185375933,23.178507804735414,11.53293879824663,9119d46c-834b-11ee-9171-cc153123845c
66.06139,76.70299774389949,-58.11824192251652,1483.595239881833,38.90462354760912,-86.86838405404899,461.50681040515406,46.83667811638274,0.0,911a2381-834b-11ee-8710-cc153123845c
66.07507,101.82932826767431,-8.167180670213014,1926.9282910354382,38.89816080710331,-86.86333911017745,277.02135337488073,66.81841885356536,0.0,9119faf1-834b-11ee-a23c-cc153123845c
66.1251,103.52944298084361,-102.65461805358406,1787.0100110451804,38.8990970324073,-86.86347888222545,238.51148758507958,157.7863495394945,0.0,911a238f-834b-11ee-818e-cc153123845c
67.04865,72.98826364663601,2.7592713941236253,4328.984492936646,38.91321503418877,-86.83709687979152,392.18484409637387,23.189099231845894,13.374473490343485,9119d46c-834b-11ee-9171-cc153123845c
67.06211,76.69268202707681,-63.84187193783589,1484.000839401146,38.90462339659813,-86.8683871602289,459.8695022760036,46.984012281976256,0.0,911a2381-834b-11ee-8710-cc153123845c
67.07565,101.82791780888131,-2.946641598652633,1925.6157342732643,38.8981556276445,-86.8633622288896,278.00807771740557,66.18329833279697,0.0,9119faf1-834b-11ee-a23c-cc153123845c
67.12722,103.67000582679717,-106.06122736816559,1786.0185682703984,38.899353328546724,-86.86348808104341,230.50097477181643,158.46541674188555,0.0,911a238f-834b-11ee-818e-cc153123845c
68.0489,72.99255730957,2.71894318070792,4326.497351196302,38.91330317302369,-86.83737809570587,391.5746933476553,22.893406476144218,14.870617364034347,9119d46c-834b-11ee-9171-cc153123845c
68.06301,76.64093023963615,-63.93157520093155,1484.1397295274753,38.90463592870638,-86.86839257321499,459.31872140812794,46.87776031856936,0.0,911a2381-834b-11ee-8710-cc153123845c
68.0759,101.84221976294855,-12.103780529719984,1925.1059268025754,38.89815419864387,-86.86332903608384,273.2218988820092,69.77957437257935,0.0,9119faf1-834b-11ee-a23c-cc153123845c
68.12988,104.5140925657092,-107.90806663768281,1770.0268586891941,38.89963298516078,-86.8634163705188,222.16898742810122,158.40718761050206,0.0,911a238f-834b-11ee-818e-cc153123845c
69.05096,73.11334936152278,2.7179803730365295,4311.097224228853,38.913320008731795,-86.83796464491029,390.4752604751555,22.96263915643797,15.535748341277541,9119d46c-834b-11ee-9171-cc153123845c
69.06467,76.67213826543178,-64.81224670142058,1485.1426389414275,38.9046292063546,-86.86840416256857,461.4849832763901,46.93379048524382,0.0,911a2381-834b-11ee-8710-cc153123845c
69.07655,101.83846077301732,-15.222247830254332,1923.6129393747965,38.89815091470496,-86.86331654596964,268.44766255170146,66.60271699622822,0.0,9119faf1-834b-11ee-a23c-cc153123845c
69.13188,103.66069044377046,-110.14016158698178,1770.498828680552,38.8996460849501,-86.86311841168835,223.84366304667495,159.7525549262539,0.0,911a238f-834b-11ee-818e-cc153123845c
70.0515,73.14729687535494,2.6408471014921986,4283.766613853825,38.913370013444485,-86.83787412199918,389.32985070950394,22.938224992540153,16.520498521596046,9119d46c-834b-11ee-9171-cc153123845c
70.06486,76.59962045165858,-63.71781828437656,1485.9828357291526,38.90463275214085,-86.86841187945421,461.84423410847995,46.79402921509083,0.0,911a2381-834b-11ee-8710-cc153123845c
70.07696,101.84537049823423,-10.790026749321868,1925.8396144876292,38.898153378850544,-86.86329675030984,270.35289741129725,66.71135009033932,0.0,9119faf1-834b-11ee-a23c-cc153123845c
70.13372,104.0479724239508,-111.45581091091388,1755.5532137597193,38.8997376137737,-86.86298924664327,219.96585376201352,158.27564850531644,0.0,911a238f-834b-11ee-818e-cc153123845c
71.05284,73.19833791371157,2.592879366171366,4340.640652537402,38.91343330051607,-86.83863243523558,388.57291145365303,23.05951869520117,17.427073026989945,9119d46c-834b-11ee-9171-cc153123845c
71.06548,76.63050531625828,-67.6196742466791,1485.9517783478575,38.90463715273451,-86.86841767340546,462.36004934986926,46.894158903572176,0.0,911a2381-834b-11ee-8710-cc153123845c
71.07718,101.85177767736174,-4.344270699610945,1921.7933946315347,38.8981525908122,-86.86327811330612,276.4782353544854,66.75834492650918,0.0,9119faf1-834b-11ee-a23c-cc153123845c
71.13561,103.99823534812303,-114.96628440518597,1727.3739356052179,38.899966422864765,-86.86315814533593,216.48688508436692,158.02833310755932,0.0,911a238f-834b-11ee-818e-cc153123845c
72.05362,73.26175369181351,2.610248489479951,4277.042148895046,38.91329012475871,-86.83871744884047,387.3593217037913,23.173322596569363,17.61301469547036,9119d46d-834b-11ee-b0e5-cc153123845c
72.06698,76.60772941611692,-70.15842123383948,1487.22764159076,38.904632687950816,-86.86843064675895,462.0185623806036,46.77196845781701,0.0,911a2382-834b-11ee-ab71-cc153123845c
72.07751,101.86193275257983,-5.1872041379275515,1924.404331555069,38.89814619802788,-86.86326500215763,275.87240751087296,66.66382169128372,0.0,9119faf2-834b-11ee-aedc-cc153123845c
72.13592,104.44801194009283,-119.80363659764595,1720.2167121593195,38.90015114188774,-86.86298627374039,206.00128664438296,160.2793126881824,0.0,911a2390-834b-11ee-bab0-cc153123845c
73.05453,73.24536954961033,2.5295221120839577,4282.293307157341,38.91332045590866,-86.83896745144034,386.2675566972916,23.038264509213583,17.448579182932004,9119d46d-834b-11ee-b0e5-cc153123845c
73.06759,76.56778647764764,-68.10791010870912,1487.379684098155,38.90464408705818,-86.86842340248162,462.02584788181565,46.758737131050964,0.0,911a2382-834b-11ee-ab71-cc153123845c
73.07919,101.8561659635904,-9.493328147235047,1921.3250862316697,38.89814478503432,-86.86325918462552,270.2085010279977,67.75383164460203,0.0,9119faf2-834b-11ee-aedc-cc153123845c
73.13747,104.64662074260256,-124.30870676453067,1722.6482442050865,38.90021636004704,-86.8632237175655,198.41641043019118,161.61262506397867,0.0,911a2390-834b-11ee-bab0-cc153123845c
74.05518,73.22189189735744,2.522179949095765,4274.77708124273,38.9133517380382,-86.83934705347005,385.14550083650727,22.748028838279307,17.54526238542724,9119d46d-834b-11ee-b0e5-cc153123845c
74.06785,76.54941608187127,-67.60680161186633,1487.1849978284579,38.90464410373534,-86.86843248712809,462.8145263958996,46.790767359272316,0.0,911a2382-834b-11ee-ab71-cc153123845c
74.13821,104.86283717841879,-122.57662663419464,1697.03923807307,38.90046678616694,-86.86306892205519,199.9081039746783,155.80582966101412,0.0,911a2390-834b-11ee-bab0-cc153123845c
74.29649,101.86681683364708,-12.284948797841082,1920.127063816642,38.89813988056801,-86.86326137042734,266.7189777831269,66.18572399823067,0.0,9119faf2-834b-11ee-aedc-cc153123845c
75.05676,73.40975505274527,2.4997577318759525,4273.712471821943,38.91333095731873,-86.83966671838664,384.30856503365453,22.716124502687446,16.816524127939072,9119d46d-834b-11ee-b0e5-cc153123845c
75.0695,76.52231085143856,-66.22795435058367,1487.8427750811845,38.90465289108307,-86.86843994106529,462.2656057664927,45.47040701135717,0.0,911a2382-834b-11ee-ab71-cc153123845c
75.13836,105.25381804298894,-120.16197924477989,1697.6702781590648,38.90039442036179,-86.86318939933419,200.0073375914129,156.74600303667796,0.0,911a2390-834b-11ee-bab0-cc153123845c
75.29769,101.87821942002941,-13.855129898122328,1920.8106509293448,38.898135356053444,-86.86323647075014,266.2119745035306,66.8209731193216,0.0,9119faf2-834b-11ee-aedc-cc153123845c
76.05801,73.3800624547791,2.50310978118958,4277.669654717734,38.91332402534134,-86.83984562518339,383.89280064855114,23.511637932269483,15.52500056003735,9119d46d-834b-11ee-b0e5-cc153123845c
76.07034,76.50752558946289,-68.664988292266,1487.3838801742559,38.9046492849664,-86.86844019891122,462.432158608894,46.362657960279975,0.0,911a2382-834b-11ee-ab71-cc153123845c
76.14,105.27583735285168,-122.5704704813538,1708.2953425425792,38.900495565590454,-86.86300195765719,199.21348344100326,156.95214829767622,0.0,911a2390-834b-11ee-bab0-cc153123845c
76.29796,101.8854247551728,-15.2983619756464,1919.0473124004552,38.898134187589015,-86.86321892842642,262.91799130479535,70.36871076859305,0.0,9119faf2-834b-11ee-aedc-cc153123845c
77.05865,73.35786629131451,2.4923752425056964,4256.662811093665,38.913328964456014,-86.84016699797246,383.605461501384,23.039768019188582,14.917242369518775,9119d46d-834b-11ee-b0e5-cc153123845c
77.0713,76.4866435339143,-68.25004309981011,1487.867386956134,38.90465717123949,-86.86844748974626,462.43648791445133,42.733541756481905,0.0,911a2382-834b-11ee-ab71-cc153123845c
77.14072,104.78108391743012,-120.11366233396694,1688.9765090148414,38.900776457553704,-86.86319640160315,199.51384506472544,157.18496091468916,0.0,911a2390-834b-11ee-bab0-cc153123845c
77.29848,101.8954740588388,-7.569599305663672,1916.483120056441,38.898135069024775,-86.86320970111304,268.1852816790049,67.3834296233772,0.0,9119faf2-834b-11ee-aedc-cc153123845c
