time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
51600,2024-02-04 17:09:57,40.4289953680911,-86.9293831781281,22.96588,,,645.82441305483,23.950132,10.0438606,30.0158802256,130.152891304,26,5,7.938,645.82441305483,22.96588,10.06623,31.0391086048,-9.618842,-3.35541,0,359.7, 1.8, 13.7,0,0,698,1300,1024,1024,-49,42,0,0,356.6,0,0,97,3.968,3.966,0,0,0,0,3.747,71.96,645.82441305483,22.96588,6,P-GPS,
51700,2024-02-04 17:09:57,40.4289913693198,-86.9293850025609,22.96588,,,645.82441305483,23.950132,9.9096442,30.771490486,131.697510776,26,5,7.924,645.82441305483,22.96588,10.06623,31.0391086048,-9.395148,-3.131716,0,359.4, -0.3, 14.3,0,0,715,1300,1024,1024,-47,42,0,0,356.6,0,0,97,3.964,3.967,0,0,0,0,4.01,71.96,645.82441305483,22.96588,6,P-GPS,
51800,2024-02-04 17:09:57,40.4289876011053,-86.9293865964187,22.96588,,,645.82441305483,23.950132,9.842536,31.5023632128,133.141736544,26,5,7.924,645.82441305483,22.96588,10.06623,31.5023632128,-9.395148,-2.908022,0,359.3, -1, 14.4,0,0,718,1300,1024,1024,-46,42,0,0,356.6,0,0,97,3.964,3.967,0,0,0,0,4.01,71.96,645.82441305483,22.96588,6,P-GPS,
51900,2024-02-04 17:09:57,40.4289836875998,-86.9293881180361,22.96588,,,645.82441305483,23.950132,9.4846256,32.2766086444,134.63090982,26,5,7.924,645.82441305483,22.96588,10.06623,32.2766086444,-9.171454,-2.460634,0,359.2, -1.4, 14.1,0,0,745,1300,1024,1024,-42,42,0,0,356.6,0,0,97,3.964,3.967,0,0,0,0,4.01,71.96,645.82441305483,22.96588,6,P-GPS,
52000,2024-02-04 17:09:57,40.4289800036224,-86.9293893802566,22.96588,,,645.82441305483,23.950132,9.4398868,33.0052504,136.020017476,26,5,7.924,645.82441305483,22.96588,10.06623,33.0052504,-9.171454,-2.23694,0,359.2, -1.5, 13.7,0,0,785,1300,1024,1024,-36,42,0,0,356.6,0,0,97,3.964,3.967,0,0,0,0,4.01,71.96,645.82441305483,22.96588,6,P-GPS,
52100,2024-02-04 17:09:57,40.4289760892106,-86.9293904945638,22.96588,,,645.82441305483,23.950132,9.171454,33.765749112,137.481303612,26,5,7.924,645.82441305483,22.96588,10.06623,33.765749112,-8.94776,-2.013246,0,359.2, -2, 13.5,0,0,804,1324,1024,1024,-33,45,0,0,356.6,0,0,97,3.964,3.967,0,0,0,0,4.01,71.96,645.82441305483,22.96588,6,P-GPS,
52200,2024-02-04 17:09:57,40.4289725486149,-86.9293914701636,22.96588,,,645.82441305483,23.950132,8.9030212,34.484253072,138.801185544,26,5,7.924,645.82441305483,22.96588,10.06623,34.484253072,-8.724066,-1.789552,0,359.1, -2.8, 13.4,0,0,804,1324,1024,1024,-33,45,0,0,356.6,0,0,97,3.964,3.967,0,0,0,0,4.01,71.96,645.82441305483,22.96588,6,P-GPS,
52300,2024-02-04 17:09:57,40.4289689085394,-86.9293923700004,22.96588,,,645.82441305483,23.950132,8.6345884,35.232612676,140.15256354,26,5,7.924,645.82441305483,22.96588,10.06623,35.232612676,-8.500372,-1.565858,0,359, -3.6, 13.8,0,0,827,1374,1024,1024,-30,53,0,0,356.6,0,0,97,3.964,3.967,0,0,0,0,4.01,71.96,645.82441305483,22.96588,6,P-GPS,
52400,2024-02-04 17:09:57,40.4289655036902,-86.9293931079013,22.96588,,,645.82441305483,23.950132,8.612219,35.938977528,141.411421848,26,5,7.924,645.82441305483,22.96588,10.06623,35.938977528,-8.500372,-1.342164,0,358.9, -4, 15.4,0,0,844,1376,1024,1024,-27,53,0,0,356.6,0,0,97,3.964,3.967,0,0,0,0,4.01,71.96,645.82441305483,22.96588,6,P-GPS,
52500,2024-02-04 17:09:58,40.4289620441798,-86.9293935973781,23.293964,,,646.15249705483,23.950132,8.3214168,36.6223765,142.681106928,26,5,7.924,646.15249705483,23.293964,10.06623,36.6223765,-8.276678,-0.894776,0,358.8, -4.5, 16.3,0,0,942,1374,1024,1024,-12,53,0,0,356.6,0,0,97,3.964,3.967,0,0,0,0,4.01,71.96,646.15249705483,23.293964,6,P-GPS,
52600,2024-02-04 17:09:58,40.4289588187354,-86.9293939964728,23.293964,,,646.15249705483,24.278216,8.0753534,37.27362324,143.862865496,26,5,7.924,646.15249705483,23.293964,10.06623,37.27362324,-8.052984,-0.671082,0,358.4, -5.8, 16.5,0,0,945,1371,1024,1024,-12,53,0,0,356.6,0,0,97,3.964,3.967,0,0,0,0,4.01,71.96,646.15249705483,23.293964,6,P-GPS,
52700,2024-02-04 17:09:58,40.4289555424689,-86.9293942366926,23.293964,,,646.15249705483,24.278216,7.82929,37.92158914,145.060372096,26,5,7.924,646.15249705483,23.293964,10.06623,37.92158914,-7.82929,-0.223694,0,358.7, -5.6, 15.9,0,0,923,1371,1024,1024,-15,53,0,0,356.6,0,0,97,3.964,3.967,0,0,0,0,4.01,71.96,646.15249705483,23.293964,6,P-GPS,
52800,2024-02-04 17:09:58,40.4289524786053,-86.9293943416713,22.96588,,,645.82441305483,24.278216,7.605596,38.522967112,146.178482368,26,5,7.924,646.15249705483,23.293964,10.06623,38.522967112,-7.605596,0,0,358.6, -6.2, 15.7,0,0,873,1372,1024,1024,-23,53,0,0,356.6,0,0,97,3.964,3.967,0,0,0,0,4.01,71.96,645.82441305483,22.96588,6,P-GPS,
52900,2024-02-04 17:09:58,40.4289493217901,-86.9293942845565,22.96588,,,645.82441305483,24.278216,7.158208,39.127954008,147.330385292,26,5,7.924,646.15249705483,23.293964,10.06623,39.127954008,-7.158208,0,0,358.4, -6.6, 14.4,0,0,845,1373,1024,1024,-27,53,0,0,356.6,0,0,97,3.964,3.967,0,0,0,0,4.01,71.96,645.82441305483,22.96588,6,P-GPS,
53000,2024-02-04 17:09:58,40.4289465182023,-86.9293940973662,23.293964,,,646.15249705483,24.278216,6.934514,39.654528828,148.35466354,26,5,7.924,646.15249705483,23.293964,10.06623,39.654528828,-6.934514,0.223694,0,358.6, -5.7, 14.9,0,0,845,1373,1024,1024,-27,53,0,0,356.6,0,0,97,3.957,3.958,0,0,0,0,4.01,71.96,646.15249705483,23.293964,6,P-GPS,
53100,2024-02-04 17:09:58,40.4289437104522,-86.929393774721,23.293964,,,646.15249705483,24.278216,6.7331894,40.170276876,149.382878796,26,5,7.924,646.15249705483,23.293964,10.06623,40.170276876,-6.71082,0.447388,0,358.9, -4, 15.3,0,0,903,1373,1024,1024,-18,53,0,0,356.6,0,0,97,3.957,3.958,0,0,0,0,4.01,71.96,646.15249705483,23.293964,6,P-GPS,
53200,2024-02-04 17:09:58,40.428941128818,-86.9293933566068,23.293964,,,646.15249705483,24.278216,6.7331894,40.63484382,150.332025808,26,5,7.924,646.15249705483,23.293964,10.06623,40.63484382,-6.487126,0.671082,0,358.9, -3.8, 15.3,0,0,942,1372,1024,1024,-12,53,0,0,356.6,0,0,97,3.957,3.958,0,0,0,0,4.01,71.96,646.15249705483,23.293964,6,P-GPS,
53300,2024-02-04 17:09:58,40.428938594044,-86.9293927410273,23.293964,,,646.15249705483,24.278216,6.3529096,41.062665356,151.272314552,26,5,7.924,646.15249705483,23.293964,10.06623,41.062665356,-6.263432,1.11847,0,358.9, -4.1, 15.6,0,0,970,1373,1024,1024,-8,53,0,0,356.6,0,0,97,3.957,3.958,0,0,0,0,4.01,71.96,646.15249705483,23.293964,6,P-GPS,
53400,2024-02-04 17:09:58,40.4289361676982,-86.9293920858894,23.293964,,,646.15249705483,24.278216,6.1963238,41.473426524,152.176185972,26,5,7.924,646.15249705483,23.293964,10.06623,41.473426524,-6.039738,1.342164,0,358.8, -4.4, 15.4,0,0,1014,1406,1024,1024,-2,58,0,0,356.6,0,0,97,3.957,3.958,0,0,0,0,4.01,71.96,646.15249705483,23.293964,6,P-GPS,
53500,2024-02-04 17:09:58,40.4289337055854,-86.929391279507,23.293964,,,646.15249705483,24.278216,6.0173686,41.876313676,153.10203902,26,5,7.924,646.15249705483,23.293964,10.06623,41.876313676,-5.816044,1.565858,0,358.8, -4.6, 15,0,0,1024,1464,1024,1024,0,67,0,0,356.6,0,0,97,3.957,3.958,0,0,0,0,4.01,71.96,646.15249705483,23.293964,6,P-GPS,
53600,2024-02-04 17:09:59,40.4289314440642,-86.929390388696,23.622048,,,646.48058105483,24.278216,5.6594582,42.229660144,153.96325952,26,5,7.924,646.48058105483,23.622048,10.06623,42.229660144,-5.368656,1.789552,0,358.5, -4.7, 15.4,0,0,1024,1475,1024,1024,0,68,0,0,356.6,0,0,97,3.957,3.958,0,0,0,0,4.01,71.96,646.48058105483,23.622048,6,P-GPS,
53700,2024-02-04 17:09:59,40.4289291734857,-86.9293893374008,23.622048,,,646.48058105483,24.278216,5.5252418,42.566602412,154.841540388,26,5,7.924,646.48058105483,23.622048,10.06623,42.566602412,-5.144962,2.013246,0,358.8, -3.4, 17.9,0,0,1024,1475,1024,1024,0,68,0,0,356.6,0,0,97,3.957,3.958,0,0,0,0,4.01,71.96,646.48058105483,23.622048,6,P-GPS,
53800,2024-02-04 17:09:59,40.4289270887452,-86.9293882507113,23.622048,,,646.48058105483,24.278216,5.4133948,42.865158852,155.660109968,26,5,7.924,646.48058105483,23.622048,10.06623,42.865158852,-4.921268,2.23694,0,358.8, -2.9, 20.7,0,0,1024,1484,1024,1024,0,70,0,0,356.6,0,0,97,3.957,3.958,0,0,0,0,4.01,71.96,646.48058105483,23.622048,6,P-GPS,
53900,2024-02-04 17:09:59,40.4289250232561,-86.9293868559169,23.622048,,,646.48058105483,24.278216,5.6147194,43.111549936,156.507222856,26,5,7.924,646.48058105483,23.622048,10.06623,43.111549936,-4.921268,2.684328,0,358.8, -3.4, 19.9,0,0,1024,1554,1024,1024,0,80,0,0,356.6,0,0,97,3.957,3.958,0,0,0,0,4.01,71.96,646.48058105483,23.622048,6,P-GPS,
54000,2024-02-04 17:09:59,40.4289231270959,-86.9293853072333,23.622048,,,646.48058105483,24.278216,5.6370888,43.298557816,157.321855428,26,5,7.924,646.48058105483,23.622048,10.06623,43.298557816,-4.697574,3.131716,0,358.6, -3.5, 20.4,0,0,1024,1673,1024,1024,0,98,0,0,356.6,0,0,97,3.957,3.958,0,0,0,0,4.01,71.96,646.48058105483,23.622048,6,P-GPS,
54100,2024-02-04 17:09:59,40.4289211900292,-86.9293834721878,23.622048,,,646.48058105483,23.950132,5.59235,43.456694304,158.193246532,26,5,7.924,646.48058105483,23.622048,10.06623,43.456694304,-4.47388,3.35541,0,358.7, -3.4, 23.6,0,0,1024,1674,1024,1024,0,98,0,0,356.6,0,0,97,3.957,3.958,0,0,0,0,4.01,71.96,646.48058105483,23.622048,6,P-GPS,
54200,2024-02-04 17:09:59,40.4289195162428,-86.9293815007195,23.293964,,,646.15249705483,23.950132,5.8607828,43.53510638,159.013456532,26,5,7.924,646.48058105483,23.622048,10.06623,43.53510638,-4.250186,4.026492,0,358.9, -2.9, 25.2,0,0,1024,1674,1024,1024,0,98,0,0,356.6,0,0,97,3.957,3.958,0,0,0,0,4.01,71.96,646.15249705483,23.293964,6,P-GPS,
54300,2024-02-04 17:09:59,40.4289177080186,-86.9293791574028,23.293964,,,646.15249705483,23.950132,6.1739544,43.597770424,159.940293832,26,5,7.928,646.48058105483,23.622048,10.06623,43.597770424,-4.250186,4.47388,0,359.4, -2, 25.5,0,0,1024,1676,1024,1024,0,99,0,0,356.6,0,0,97,3.947,3.949,0,0,0,0,3.988,72.14,646.15249705483,23.293964,6,P-GPS,
54400,2024-02-04 17:09:59,40.4289159749178,-86.9293766011126,23.293964,,,646.15249705483,23.950132,6.6660812,43.621392472,160.89075318,26,5,7.928,646.48058105483,23.622048,10.06623,43.621392472,-4.250186,5.144962,0,358.4, -4.1, 25.5,0,0,1024,1676,1024,1024,0,99,0,0,356.6,0,0,97,3.947,3.949,0,0,0,0,3.988,72.14,646.15249705483,23.293964,6,P-GPS,
54500,2024-02-04 17:10:00,40.4289141776041,-86.929373640382,23.293964,,,646.15249705483,23.950132,6.8450364,43.614502708,161.942590484,26,5,7.928,646.48058105483,23.622048,10.06623,43.621392472,-4.250186,5.368656,0,358.3, -4.7, 25.2,0,0,1024,1676,1024,1024,0,99,0,0,356.6,0,0,97,3.947,3.949,0,0,0,0,3.988,72.14,646.15249705483,23.293964,6,P-GPS,
54600,2024-02-04 17:10:00,40.4289125227663,-86.9293704477877,23.293964,,,646.15249705483,23.950132,6.8450364,43.552494832,163.015425164,26,5,7.928,646.48058105483,23.622048,10.06623,43.621392472,-4.026492,5.816044,0,357.7, -5.8, 24.6,0,0,1024,1676,1024,1024,0,99,0,0,356.6,0,0,97,3.947,3.949,0,0,0,0,3.988,72.14,646.15249705483,23.293964,6,P-GPS,
54700,2024-02-04 17:10:00,40.4289108464395,-86.9293671155013,23.293964,,,646.15249705483,23.950132,7.1358386,43.500985644,164.124677168,26,5,7.928,646.48058105483,23.622048,10.06623,43.621392472,-3.802798,6.039738,0,358.5, -4.2, 24.6,0,0,1024,1662,1024,1024,0,97,0,0,356.6,0,0,97,3.947,3.949,0,0,0,0,3.988,72.14,646.15249705483,23.293964,6,P-GPS,
54800,2024-02-04 17:10:00,40.4289092979977,-86.929363811778,23.293964,,,646.15249705483,23.950132,7.5161184,43.44324286,165.202105024,26,5,7.928,646.48058105483,23.622048,10.06623,43.621392472,-3.802798,6.487126,0,358.6, -4, 24.2,0,0,1024,1622,1024,1024,0,91,0,0,356.6,0,0,97,3.947,3.949,0,0,0,0,3.988,72.14,646.15249705483,23.293964,6,P-GPS,
54900,2024-02-04 17:10:00,40.4289077133198,-86.9293601365101,23.293964,,,646.15249705483,23.950132,7.8069206,43.368111624,166.375333408,26,5,7.928,646.48058105483,23.622048,10.06623,43.621392472,-3.579104,6.934514,0,358.3, -4.5, 24.7,0,0,1024,1451,1024,1024,0,65,0,0,356.6,0,0,97,3.947,3.949,0,0,0,0,3.988,72.14,646.15249705483,23.293964,6,P-GPS,
55000,2024-02-04 17:10:00,40.4289062761268,-86.929356475822,23.293964,,,646.15249705483,23.950132,8.2095698,43.280513196,167.519034232,26,5,7.928,646.48058105483,23.622048,10.06623,43.621392472,-3.579104,7.381902,0,358.7, -4.3, 24.7,0,0,1024,1024,1024,1024,0,0,0,0,356.6,0,0,97,3.947,3.949,0,0,0,0,3.988,72.14,646.15249705483,23.293964,6,P-GPS,
55100,2024-02-04 17:10:00,40.4289047746623,-86.9293523929231,23.293964,,,646.15249705483,23.950132,8.4108944,43.186025004,168.778548708,26,5,7.928,646.48058105483,23.622048,10.06623,43.621392472,-3.579104,7.605596,0,358.5, -5.5, 24,0,0,1024,1024,1024,1024,0,0,0,0,356.6,0,0,97,3.947,3.949,0,0,0,0,3.988,72.14,646.15249705483,23.293964,6,P-GPS,
55200,2024-02-04 17:10:00,40.4289034270142,-86.9293483162816,23.293964,,,646.15249705483,24.278216,8.5227414,43.07906962,170.012800716,26,5,7.928,646.48058105483,23.622048,10.06623,43.621392472,-3.35541,7.82929,0,359.5, -11.2, 13.6,0,0,1024,833,1024,1024,0,-29,0,0,356.6,0,0,97,3.947,3.949,0,0,0,0,3.988,72.14,646.15249705483,23.293964,6,P-GPS,
55300,2024-02-04 17:10:00,40.4289021571731,-86.9293440027459,23.622048,,,646.48058105483,24.278216,8.1424616,42.95275728,171.297249576,26,5,7.928,646.48058105483,23.622048,10.06623,43.621392472,-2.908022,7.605596,0,1.3, -14.9, -5.4,0,0,1024,661,1024,1024,0,-55,0,0,356.6,0,0,97,3.947,3.949,0,0,0,0,3.988,72.14,646.48058105483,23.622048,6,P-GPS,
55400,2024-02-04 17:10:00,40.4289011280161,-86.9293402280588,23.622048,,,646.48058105483,24.278216,7.0687304,42.846458064,172.410766672,26,5,7.928,646.48058105483,23.622048,10.06623,43.621392472,-2.23694,6.71082,-0.447388,2, -14.1, -19.3,0,0,1024,645,1024,1024,0,-57,0,0,356.6,0,0,97,3.947,3.949,0,0,0,0,3.988,72.14,646.48058105483,23.622048,6,P-GPS,
55500,2024-02-04 17:10:00,40.4289002918882,-86.9293368505758,23.622048,,,646.48058105483,24.278216,5.8607828,42.747376696,173.39731526,26,5,7.928,646.48058105483,23.622048,10.06623,43.621392472,-1.789552,5.59235,-0.223694,1, -9.7, -18.3,0,0,1024,882,1024,1024,0,-22,0,0,356.6,0,0,97,3.959,3.953,0,0,0,0,3.988,72.14,646.48058105483,23.622048,6,P-GPS,
55600,2024-02-04 17:10:01,40.4288996429663,-86.9293341282249,23.622048,,,646.48058105483,24.6063,4.8765292,42.6755263,174.18963812,26,5,7.928,646.48058105483,23.622048,10.06623,43.621392472,-1.342164,4.697574,0,0.9, -8.3, -17.6,0,0,1024,882,1024,1024,0,-22,0,0,356.6,0,0,97,3.959,3.953,0,0,0,0,3.988,72.14,646.48058105483,23.622048,6,P-GPS,
55700,2024-02-04 17:10:01,40.4288990867029,-86.9293317332123,23.622048,,,646.48058105483,24.6063,3.9593838,42.619095852,174.884848116,26,5,7.928,646.48058105483,23.622048,10.06623,43.621392472,-1.11847,3.802798,0,0.2, -6.3, -14.8,0,0,1024,1024,1024,1024,0,0,0,0,356.6,0,0,97,3.959,3.953,0,0,0,0,3.988,72.14,646.48058105483,23.622048,6,P-GPS,
55800,2024-02-04 17:10:01,40.4288986018109,-86.9293299293577,23.293964,,,646.15249705483,24.6063,3.2659324,42.606956744,175.416344196,26,5,7.928,646.48058105483,23.622048,10.06623,43.621392472,-0.894776,3.131716,0,359.9, -5.8, -8.2,0,0,1024,1024,1024,1024,0,0,0,0,356.6,0,0,97,3.959,3.953,0,0,0,0,3.988,72.14,646.15249705483,23.293964,6,P-GPS,
55900,2024-02-04 17:10:01,40.4288981111998,-86.9293285528429,23.293964,,,646.15249705483,24.6063,2.5501116,42.643374068,175.83826022,26,5,7.928,646.48058105483,23.622048,10.06623,43.621392472,-0.671082,2.460634,0.223694,0.3, -9.3, -11.2,0,0,1024,1024,1024,1024,0,0,0,0,356.6,0,0,97,3.959,3.953,0,0,0,0,3.988,72.14,646.15249705483,23.293964,6,P-GPS,
56000,2024-02-04 17:10:01,40.428897821682,-86.9293274142549,23.293964,,,646.15249705483,24.6063,1.8342908,42.636484304,176.171921648,26,5,7.928,646.48058105483,23.622048,10.06623,43.621392472,-0.447388,1.789552,0.223694,0.1, -8.8, -10.7,0,0,1024,826,1024,1024,0,-30,0,0,356.6,0,0,97,3.959,3.953,0,0,0,0,3.988,72.14,646.15249705483,23.293964,6,P-GPS,
56100,2024-02-04 17:10:01,40.4288976607201,-86.9293265660155,23.293964,,,646.15249705483,24.6063,1.3645334,42.614174592,176.414703808,26,5,7.928,646.48058105483,23.622048,10.06623,43.621392472,-0.223694,1.342164,0.223694,359.8, -6.2, -8,0,0,1024,705,1024,1024,0,-48,0,0,356.6,0,0,97,3.959,3.953,0,0,0,0,3.988,72.14,646.15249705483,23.293964,6,P-GPS,
56200,2024-02-04 17:10:01,40.4288975643748,-86.9293260906796,23.293964,,,646.15249705483,24.6063,1.3645334,42.604660156,176.551186752,26,5,7.928,646.48058105483,23.622048,10.06623,43.621392472,0,0.671082,0,359.5, -5.2, -7.3,0,0,1024,676,1024,1024,0,-53,0,0,356.6,0,0,97,3.959,3.953,0,0,0,0,3.988,72.14,646.15249705483,23.293964,6,P-GPS,
56300,2024-02-04 17:10:01,40.4288974956414,-86.9293260111268,23.293964,,,646.15249705483,24.6063,0.223694,42.621064356,176.58465132,26,5,7.928,646.48058105483,23.622048,10.06623,43.621392472,0,0.223694,0,359.5, -3.5, -3.6,0,0,1024,767,1024,1024,0,-39,0,0,356.6,0,0,97,3.959,3.953,0,0,0,0,3.988,72.14,646.15249705483,23.293964,6,P-GPS,
56400,2024-02-04 17:10:01,40.4288975726278,-86.9293260074073,23.293964,,,646.15249705483,24.6063,0,42.594161468,176.61253846,26,5,7.928,646.48058105483,23.622048,10.06623,43.621392472,0,0,0,359.5, -1.2, -2.4,0,0,1024,771,1024,1024,0,-38,0,0,356.6,0,0,97,3.959,3.953,0,0,0,0,3.988,72.14,646.15249705483,23.293964,6,P-GPS,
56500,2024-02-04 17:10:01,40.4288977012748,-86.9293261584324,23.293964,,,646.15249705483,24.6063,0,42.563321572,176.675530588,26,5,7.928,646.48058105483,23.622048,10.06623,43.621392472,0,0,0,359.6, -0.8, -3,0,0,1024,771,1024,1024,0,-38,0,0,356.6,0,0,97,3.959,3.953,0,0,0,0,3.988,72.14,646.15249705483,23.293964,6,P-GPS,
56600,2024-02-04 17:10:02,40.428897828072,-86.9293264779602,23.293964,,,646.15249705483,24.6063,0.223694,42.548557792,176.775596208,26,5,7.928,646.48058105483,23.622048,10.06623,43.621392472,0,-0.223694,0,359.4, -0.9, -0.8,0,0,1024,736,1024,1024,0,-44,0,0,356.6,0,0,97,3.959,3.953,0,0,0,0,3.988,72.14,646.15249705483,23.293964,6,P-GPS,
56700,2024-02-04 17:10:02,40.4288981399516,-86.9293269712746,23.293964,,,646.15249705483,24.6063,0.447388,42.486221832,176.95374582,26,5,7.928,646.48058105483,23.622048,10.06623,43.621392472,0,-0.447388,0,359.4, 0.1, -0.1,0,0,1024,681,1024,1024,0,-52,0,0,356.6,0,0,97,3.959,3.953,0,0,0,0,3.988,72.14,646.15249705483,23.293964,6,P-GPS,
56800,2024-02-04 17:10:02,40.4288982299915,-86.9293275086406,23.293964,,,646.15249705483,24.6063,0.671082,42.50492262,177.106632964,26,5,7.928,646.48058105483,23.622048,10.06623,43.621392472,0,-0.671082,0,359.5, -0.6, -1.2,0,0,1024,681,1024,1024,0,-52,0,0,356.6,0,0,97,3.959,3.953,0,0,0,0,3.988,72.14,646.15249705483,23.293964,6,P-GPS,
56900,2024-02-04 17:10:02,40.4288983065219,-86.9293281804824,23.622048,,,646.48058105483,24.6063,0.894776,42.541339944,177.295281264,26,5,7.928,646.48058105483,23.622048,10.06623,43.621392472,0,-0.894776,0,359.6, -2, -3.7,0,0,1024,723,1024,1024,0,-46,0,0,356.6,0,0,97,3.959,3.953,0,0,0,0,3.988,72.14,646.48058105483,23.622048,6,P-GPS,
57000,2024-02-04 17:10:02,40.4288984156928,-86.9293289747976,23.622048,,,646.48058105483,24.6063,1.342164,42.57874152,177.519362636,26,5,7.929,646.48058105483,23.622048,10.06623,43.621392472,0,-1.342164,0,359.6, -2.1, -3.1,0,0,1024,726,1024,1024,0,-45,0,0,356.6,0,0,97,3.969,3.968,0,0,0,0,3.517,72.14,646.48058105483,23.622048,6,P-GPS,
57100,2024-02-04 17:10:02,40.4288985641482,-86.9293299735246,23.622048,,,646.48058105483,24.6063,1.5882274,42.624017112,177.802171044,26,5,7.929,646.48058105483,23.622048,10.06623,43.621392472,0.223694,-1.565858,0,359.4, 0.6, 0.2,0,0,1024,783,1024,1024,0,-37,0,0,356.6,0,0,97,3.969,3.968,0,0,0,0,3.517,72.14,646.48058105483,23.622048,6,P-GPS,
57200,2024-02-04 17:10:02,40.4288987091188,-86.9293310229347,23.622048,,,646.48058105483,24.6063,1.8119214,42.67716672,178.098430896,26,5,7.929,646.48058105483,23.622048,10.06623,43.621392472,0.223694,-1.789552,0,359.5, 1.8, 0.5,0,0,1024,852,1024,1024,0,-26,0,0,356.6,0,0,97,3.969,3.968,0,0,0,0,3.517,72.14,646.48058105483,23.622048,6,P-GPS,
57300,2024-02-04 17:10:02,40.4288988476343,-86.929332220005,23.622048,,,646.48058105483,24.6063,2.013246,42.7493452,178.434716996,26,5,7.929,646.48058105483,23.622048,10.06623,43.621392472,0,-2.013246,0,359.5, 0.2, 1.8,0,0,1024,852,1024,1024,0,-26,0,0,356.6,0,0,97,3.969,3.968,0,0,0,0,3.517,72.14,646.48058105483,23.622048,6,P-GPS,
57400,2024-02-04 17:10:02,40.4288989185823,-86.9293334159554,23.293964,,,646.15249705483,24.6063,2.23694,42.847114232,178.767722256,26,5,7.929,646.48058105483,23.622048,10.06623,43.621392472,0,-2.23694,0,359.5, -0.5, 3.5,0,0,1024,1024,1024,1024,0,0,0,0,356.6,0,0,97,3.969,3.968,0,0,0,0,3.517,72.14,646.15249705483,23.293964,6,P-GPS,
57500,2024-02-04 17:10:03,40.4288989536525,-86.92933471994,23.293964,,,646.15249705483,24.6063,2.460634,42.970473816,179.130255076,26,5,7.929,646.48058105483,23.622048,10.06623,43.621392472,0,-2.460634,0,359.3, -1.3, 7.7,0,0,1024,1024,1024,1024,0,0,0,0,356.6,0,0,97,3.969,3.968,0,0,0,0,3.517,72.14,646.15249705483,23.293964,6,P-GPS,
57600,2024-02-04 17:10:03,40.4288989720409,-86.9293360445085,23.293964,,,646.15249705483,24.6063,2.23694,43.104004004,179.49803724,26,5,7.929,646.48058105483,23.622048,10.06623,43.621392472,0,-2.23694,0,359.2, -2.1, 13.8,0,0,1049,1024,1024,1024,4,0,0,0,356.6,0,0,97,3.969,3.968,0,0,0,0,3.517,72.14,646.15249705483,23.293964,6,P-GPS,
57700,2024-02-04 17:10:03,40.4288989516137,-86.9293372864209,22.96588,,,645.82441305483,24.6063,2.013246,43.24475204,179.843181608,26,5,7.929,646.48058105483,23.622048,10.06623,43.621392472,0,-2.013246,0,359.1, -2.3, 15.8,0,0,1152,1024,1024,1024,19,0,0,0,356.6,0,0,97,3.969,3.968,0,0,0,0,3.517,72.14,645.82441305483,22.96588,6,P-GPS,
57800,2024-02-04 17:10:03,40.428898967833,-86.9293382962164,22.96588,,,645.82441305483,24.6063,2.013246,43.34973892,180.123693428,26,5,7.929,646.48058105483,23.622048,10.06623,43.621392472,0,-1.789552,0,359.1, -2.4, 14.1,0,0,1179,1024,1024,1024,23,0,0,0,356.6,0,0,97,3.969,3.968,0,0,0,0,3.517,72.14,645.82441305483,22.96588,6,P-GPS,
57900,2024-02-04 17:10:03,40.4288990048768,-86.9293392048315,22.637796,,,645.49632905483,24.278216,1.565858,43.437993516,180.376318108,26,5,7.929,646.48058105483,23.622048,10.06623,43.621392472,0,-1.565858,0,359.1, -2.7, 11.8,0,0,1196,1024,1024,1024,26,0,0,0,356.6,0,0,97,3.969,3.968,0,0,0,0,3.517,72.14,645.49632905483,22.637796,6,P-GPS,
58000,2024-02-04 17:10:03,40.4288990837782,-86.9293400296481,22.637796,,,645.49632905483,24.6063,1.342164,43.504266484,180.60696116,26,5,7.929,646.48058105483,23.622048,10.06623,43.621392472,0,-1.342164,0,359.1, -2.7, 10.8,0,0,1239,1024,1024,1024,33,0,0,0,356.6,0,0,97,3.969,3.968,0,0,0,0,3.517,72.14,645.49632905483,22.637796,6,P-GPS,
58100,2024-02-04 17:10:03,40.4288991408193,-86.9293407910589,22.637796,,,645.49632905483,24.6063,1.342164,43.571523704,180.819559592,26,5,7.929,646.48058105483,23.622048,10.06623,43.621392472,0,-1.342164,0,359.2, -2.9, 10.7,0,0,1261,1024,1024,1024,36,0,0,0,356.6,0,0,97,3.969,3.968,0,0,0,0,3.517,72.14,645.49632905483,22.637796,6,P-GPS,
