time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
216500,2024-02-04 17:14:20,40.4290054729101,-86.9292756075702,0.328084,,,623.18661705483,0.984252,0.671082,1.20911749276,0.71426183388,26,5,0,623.18661705483,0.328084,0.671082,1.51158469404,0,-0.671082,-1.565858,3.2, -1.9, 4.8,0,0,1024,1024,1024,1024,0,0,0,0,2,0,0,88,4.009,4.009,0,0,0,0,0,71.06,623.18661705483,0.328084,11,AutoTakeoff,
216600,2024-02-04 17:14:20,40.4290054717116,-86.9292759738295,0.656168,,,623.51470105483,1.312336,0.671082,1.175524972,0.81598427808,26,5,0,623.51470105483,0.656168,0.671082,1.51158469404,0,-0.671082,-2.013246,3.2, -1.9, 5.3,0,0,1024,1024,1024,1024,0,0,0,0,1.9,0,0,88,4.009,4.009,0,0,0,0,0,71.06,623.51470105483,0.656168,11,AutoTakeoff,
216700,2024-02-04 17:14:20,40.4290054717376,-86.929276321525,0.984252,,,623.84278505483,1.64042,0.447388,1.15065292396,0.9125492418,26,5,0,623.84278505483,0.984252,0.671082,1.51158469404,0,-0.447388,-2.23694,3.2, -0.9, 5.1,0,0,1077,1024,1024,1024,8,0,0,0,1.9,0,0,88,4.009,4.009,0,0,0,0,0,71.06,623.84278505483,0.984252,11,AutoTakeoff,
216800,2024-02-04 17:14:20,40.429005571584,-86.9292767507742,1.312336,,,624.17086905483,1.968504,0.447388,1.09446197728,1.0372047576,26,5,0,624.17086905483,1.312336,0.671082,1.51158469404,0,-0.447388,-2.460634,3.2, -1.4, 4.8,0,0,1123,1024,1024,1024,15,0,0,0,1.8,0,0,88,4.009,4.009,0,0,0,0,0,71.06,624.17086905483,1.312336,11,AutoTakeoff,
216900,2024-02-04 17:14:20,40.4290055488086,-86.9292770957188,1.64042,,,624.49895305483,2.296588,0.447388,1.09538389332,1.13336289716,26,5,0,624.49895305483,1.64042,0.671082,1.51158469404,0,-0.447388,-2.460634,3.3, -1.4, 5.2,0,0,1454,1024,1024,1024,65,0,0,0,1.8,0,0,88,4.009,4.009,0,0,0,0,0,71.06,624.49895305483,1.64042,11,AutoTakeoff,
217000,2024-02-04 17:14:20,40.4290055094622,-86.9292773624021,1.968504,,,624.82703705483,2.624672,0.447388,1.10979006176,1.2088090938,26,5,0,624.82703705483,1.968504,0.671082,1.51158469404,0,-0.447388,-2.460634,3.2, -2.5, 4.4,0,0,1528,1024,1024,1024,76,0,0,0,1.7,0,0,88,4.009,4.009,0,0,0,0,0,71.06,624.82703705483,1.968504,11,AutoTakeoff,
217100,2024-02-04 17:14:21,40.4290054668034,-86.9292776463147,2.296588,,,625.15512105483,3.28084,0.447388,1.13075134852,1.28917983128,26,5,8.044,625.15512105483,2.296588,0.671082,1.51158469404,0,-0.447388,-2.23694,3.1, -7.8, 4.6,0,0,1673,1024,1024,1024,98,0,0,0,1.7,0,0,88,3.962,3.963,0,0,0,0,1.303,71.06,625.15512105483,2.296588,6,P-GPS,
217200,2024-02-04 17:14:21,40.4290054928195,-86.9292780286773,2.296588,,,625.15512105483,3.28084,0.671082,1.13728350096,1.39579400792,26,5,8.044,625.15512105483,2.296588,0.671082,1.51158469404,0,-0.671082,-1.789552,2.9, -13.8, 5.5,0,0,1684,1024,1024,1024,100,0,0,0,1.7,0,0,88,3.962,3.963,0,0,0,0,1.303,71.06,625.15512105483,2.296588,6,P-GPS,
217300,2024-02-04 17:14:21,40.4290056823378,-86.9292785355463,2.624672,,,625.48320505483,3.608924,0.7158208,1.10750331628,1.55263128328,26,5,8.044,625.48320505483,2.624672,0.7158208,1.51158469404,0.223694,-0.671082,-1.11847,2.7, -20.6, 7.2,0,0,1684,1024,1024,1024,100,0,0,0,1.7,0,0,88,3.962,3.963,0,0,0,0,1.303,71.06,625.48320505483,2.624672,6,P-GPS,
217400,2024-02-04 17:14:21,40.4290059473247,-86.9292788444952,2.624672,,,625.48320505483,3.937008,0.7158208,1.05043966616,1.68189637928,26,5,8.044,625.48320505483,2.624672,0.7158208,1.51158469404,0.894776,-0.447388,-0.447388,2.8, -24, 5.8,0,0,1684,1024,1024,1024,100,0,0,0,1.7,0,0,88,3.962,3.963,0,0,0,0,1.303,71.06,625.48320505483,2.624672,6,P-GPS,"Gimbal stuck. Check whether gimbal cover is removed and make sure gimbal can rotate freely on all three axes (Code: 40028)"
217500,2024-02-04 17:14:21,40.4290064620856,-86.9292791474986,2.624672,,,625.48320505483,3.937008,1.6329662,0.92995737884,1.8876969108,26,5,8.044,625.48320505483,2.624672,1.6329662,1.51158469404,1.565858,-0.447388,0,3.1, -24.5, 5.2,0,0,1684,1024,1024,1024,100,0,0,0,1.7,0,0,88,3.962,3.963,0,0,0,0,1.303,71.06,625.48320505483,2.624672,6,P-GPS,
217600,2024-02-04 17:14:21,40.4290072534247,-86.9292794542606,2.624672,,,625.48320505483,3.937008,2.2816788,0.77885173096,2.18872382332,26,5,8.044,625.48320505483,2.624672,2.2816788,1.51158469404,2.23694,-0.447388,0,3.4, -24.2, 5.1,0,0,1684,1024,1024,1024,100,0,0,0,1.7,0,0,88,3.962,3.963,0,0,0,0,1.303,71.06,625.48320505483,2.624672,6,P-GPS,
217700,2024-02-04 17:14:21,40.4290083486868,-86.9292796780467,2.624672,,,625.48320505483,3.937008,3.1540854,0.68496065184,2.59313656592,26,5,8.044,625.48320505483,2.624672,3.1540854,1.51158469404,3.131716,-0.447388,0,3.6, -23.7, 5.9,0,0,1684,1024,1024,1024,100,0,0,0,1.7,0,0,88,3.962,3.963,0,0,0,0,1.303,71.06,625.48320505483,2.624672,6,P-GPS,
217800,2024-02-04 17:14:21,40.4290097864922,-86.9292800241001,2.624672,,,625.48320505483,3.937008,3.8251674,0.89869097364,3.12645023128,26,5,8.044,625.48320505483,2.624672,3.8251674,1.51158469404,3.802798,-0.447388,0,3.4, -23.8, 6.3,0,0,1684,1024,1024,1024,100,0,0,0,1.7,0,0,88,3.962,3.963,0,0,0,0,1.303,71.06,625.48320505483,2.624672,6,P-GPS,
217900,2024-02-04 17:14:21,40.4290115836853,-86.9292803484199,2.624672,,,625.48320505483,3.937008,4.47388,1.4062664492,3.7883203312,26,5,8.044,625.48320505483,2.624672,4.47388,1.51158469404,4.47388,-0.223694,0,3.2, -23.7, 6.5,0,0,1684,1024,1024,1024,100,0,0,0,1.7,0,0,88,3.962,3.963,0,0,0,0,1.303,71.06,625.48320505483,2.624672,6,P-GPS,
218000,2024-02-04 17:14:21,40.4290135984483,-86.9292805207264,2.296588,,,625.15512105483,3.937008,5.368656,2.05687998708,4.5249673364,26,5,8.044,625.48320505483,2.624672,5.368656,2.05687998708,5.368656,-0.223694,0,3.3, -24.1, 6.5,0,0,1684,1024,1024,1024,100,0,0,0,1.7,0,0,88,3.962,3.963,0,0,0,0,1.303,71.06,625.15512105483,2.296588,6,P-GPS,
218100,2024-02-04 17:14:21,40.4290161810954,-86.9292806734446,2.296588,,,625.15512105483,3.937008,6.039738,2.9444226664,5.468176028,26,5,8.044,625.48320505483,2.624672,6.039738,2.9444226664,6.039738,-0.223694,0,3.4, -23.5, 6.7,0,0,1684,1024,1070,1024,100,0,7,0,1.7,0,0,88,3.962,3.963,0,0,0,0,1.303,71.06,625.15512105483,2.296588,6,P-GPS,
218200,2024-02-04 17:14:22,40.4290187704874,-86.9292807365346,2.296588,,,625.15512105483,3.937008,6.71082,3.854494874,6.4130907564,26,5,8.044,625.48320505483,2.624672,6.71082,3.854494874,6.71082,0,0,3.4, -23.6, 6.7,0,0,1684,1024,1287,1024,100,0,40,0,1.7,0,0,88,3.962,3.963,0,0,0,0,1.303,71.06,625.15512105483,2.296588,6,P-GPS,
218300,2024-02-04 17:14:22,40.4290217543537,-86.9292807495709,2.296588,,,625.15512105483,3.937008,7.381902,4.916174698,7.5017390852,26,5,8.044,625.48320505483,2.624672,7.381902,4.916174698,7.381902,0,0,3.4, -23.6, 6.1,0,0,1684,1024,1287,1024,100,0,40,0,1.7,0,0,88,3.962,3.963,0,0,0,0,1.303,71.06,625.15512105483,2.296588,6,P-GPS,
218400,2024-02-04 17:14:22,40.4290247739514,-86.929280705892,2.296588,,,625.15512105483,3.937008,8.052984,5.997867646,8.603510774,26,5,8.044,625.48320505483,2.624672,8.052984,5.997867646,8.052984,0,0,3.3, -24.1, 6.2,0,0,1684,1024,1270,1024,100,0,37,0,1.7,0,0,88,3.962,3.963,0,0,0,0,1.303,71.06,625.15512105483,2.296588,6,P-GPS,
218500,2024-02-04 17:14:22,40.4290283247703,-86.9292804762791,2.296588,,,625.15512105483,3.937008,8.94776,7.2712600752,9.900590868,26,5,7.935,625.48320505483,2.624672,8.94776,7.2712600752,8.94776,0,-0.447388,3.5, -23.9, 6.4,0,0,1684,1024,1269,1024,100,0,37,0,1.7,0,0,88,3.954,3.953,0,0,0,0,3.823,70.88,625.15512105483,2.296588,6,P-GPS,
218600,2024-02-04 17:14:22,40.4290319772757,-86.9292802858442,2.296588,,,625.15512105483,4.265092,9.618842,8.5897640544,11.234252328,26,5,7.935,625.48320505483,2.624672,9.618842,8.5897640544,9.618842,0.223694,-0.447388,3.6, -23.7, 6.3,0,0,1671,1024,1252,1024,98,0,35,0,1.7,0,0,88,3.954,3.953,0,0,0,0,3.823,70.88,625.15512105483,2.296588,6,P-GPS,
218700,2024-02-04 17:14:22,40.4290360671389,-86.9292800334069,2.296588,,,625.15512105483,4.265092,10.06623,10.070046254,12.7280843968,26,5,7.935,625.48320505483,2.624672,10.06623,10.070046254,10.06623,0.223694,-0.671082,3.5, -22.5, 5.6,0,0,1669,1024,1223,1024,98,0,30,0,1.7,0,0,88,3.954,3.953,0,0,0,0,3.823,70.88,625.15512105483,2.296588,6,P-GPS,
218800,2024-02-04 17:14:22,40.4290401154897,-86.9292797629969,2.296588,,,625.15512105483,4.593176,10.513618,11.538386196,14.2070542604,26,5,7.935,625.48320505483,2.624672,10.513618,11.538386196,10.513618,0.447388,-0.671082,3.7, -21.4, 5.7,0,0,1666,1024,1231,1024,97,0,31,0,1.7,0,0,88,3.954,3.953,0,0,0,0,3.823,70.88,625.15512105483,2.296588,6,P-GPS,
218900,2024-02-04 17:14:22,40.4290445197598,-86.9292794634477,2.296588,,,625.15512105483,4.593176,10.961006,13.138451864,15.8160766216,26,5,7.935,625.48320505483,2.624672,10.961006,13.138451864,10.961006,0.447388,-0.671082,3.7, -21.4, 5.5,0,0,1623,1024,1230,1024,91,0,31,0,1.7,0,0,88,3.954,3.953,0,0,0,0,3.823,70.88,625.15512105483,2.296588,6,P-GPS,
219000,2024-02-04 17:14:22,40.4290490752407,-86.9292789921905,2.296588,,,625.15512105483,4.593176,11.408394,14.7939309196,17.4833010844,26,5,7.935,625.48320505483,2.624672,11.408394,14.7939309196,11.408394,0.447388,-0.671082,3.7, -21.9, 5.7,0,0,1024,1024,1234,1024,0,0,32,0,1.7,0,0,88,3.954,3.953,0,0,0,0,3.823,70.88,625.15512105483,2.296588,6,P-GPS,
219100,2024-02-04 17:14:22,40.4290538610878,-86.9292786214693,2.624672,,,625.48320505483,4.92126,11.408394,16.5364506604,19.232448122,26,5,7.935,625.48320505483,2.624672,11.408394,16.5364506604,11.632088,0.447388,-0.671082,3.6, -20, 5,0,0,1024,1024,1227,1024,0,0,31,0,1.7,0,0,88,3.954,3.953,0,0,0,0,3.823,70.88,625.48320505483,2.624672,6,P-GPS,
219200,2024-02-04 17:14:23,40.4290584500625,-86.9292782649526,2.624672,,,625.48320505483,4.92126,11.855782,18.208497958,20.9096463384,26,5,7.935,625.48320505483,2.624672,11.855782,18.208497958,11.855782,0.447388,-0.671082,4.3, -5.7, 5.3,0,0,1024,1024,1227,1024,0,0,31,0,1.7,0,0,88,3.954,3.953,0,0,0,0,3.823,70.88,625.48320505483,2.624672,6,P-GPS,
219300,2024-02-04 17:14:23,40.429063198488,-86.9292778687917,2.624672,,,625.48320505483,5.249344,11.1847,19.939469142,22.6456043992,26,5,7.935,625.48320505483,2.624672,11.855782,19.939469142,11.1847,0.447388,-1.342164,4.7, 12.3, 3.9,0,0,1024,1024,1227,1024,0,0,31,0,1.7,0,0,88,3.954,3.953,0,0,0,0,3.823,70.88,625.48320505483,2.624672,6,P-GPS,
219400,2024-02-04 17:14:23,40.4290674005053,-86.9292774746401,2.624672,,,625.48320505483,5.249344,10.289924,21.4718838892,24.1826123224,26,5,7.935,625.48320505483,2.624672,11.855782,21.4718838892,10.289924,0.447388,-1.342164,5, 22.7, 2.4,0,0,1024,1024,1230,1024,0,0,31,0,1.7,0,0,88,3.954,3.953,0,0,0,0,3.823,70.88,625.48320505483,2.624672,6,P-GPS,
219500,2024-02-04 17:14:23,40.429071399599,-86.9292771528804,2.952756,,,625.81128905483,5.577428,9.171454,22.9308406288,25.6444233928,26,5,7.935,625.81128905483,2.952756,11.855782,22.9308406288,9.171454,0.223694,-0.894776,5, 23.4, 1.5,0,0,1024,1024,1073,1024,0,0,7,0,1.7,0,0,88,3.954,3.953,0,0,0,0,3.823,70.88,625.81128905483,2.952756,6,P-GPS,"Home Point updated. RTH altitude adjusted to 100 m (Code: 120852)"
219600,2024-02-04 17:14:23,40.4290747328089,-86.9292769160811,2.952756,,,625.81128905483,5.577428,8.052984,24.1471136336,26.8623040092,26,5,7.935,625.81128905483,2.952756,11.855782,24.1471136336,8.052984,0.223694,-0.671082,5.1, 25.7, 2.5,0,0,1024,1024,1024,1024,0,0,0,0,1.7,0,0,88,3.954,3.953,0,0,0,0,3.823,70.88,625.81128905483,2.952756,6,P-GPS,
219700,2024-02-04 17:14:23,40.4290778084446,-86.9292767369481,2.952756,,,625.81128905483,5.905512,6.934514,25.2694561892,27.9855652,26,5,7.935,625.81128905483,2.952756,11.855782,25.2694561892,6.934514,0,-0.447388,5.1, 24.5, 2.3,0,0,1024,1024,1024,1024,0,0,0,0,1.7,0,0,88,3.954,3.953,0,0,0,0,3.823,70.88,625.81128905483,2.952756,6,P-GPS,
219800,2024-02-04 17:14:23,40.4290802725409,-86.929276401304,2.952756,,,625.81128905483,5.905512,5.816044,26.169128134,28.8894038116,26,5,7.935,625.81128905483,2.952756,11.855782,26.169128134,5.816044,0,0,5.1, 24, 1.9,0,0,1024,1024,1024,1024,0,0,0,0,1.7,0,0,88,3.954,3.953,0,0,0,0,3.823,70.88,625.81128905483,2.952756,6,P-GPS,
219900,2024-02-04 17:14:23,40.4290825010795,-86.9292762939812,3.28084,,,626.13937305483,5.905512,4.697574,26.98244837,29.7030193232,26,5,7.935,626.13937305483,3.28084,11.855782,26.98244837,4.697574,0,0,5.4, 24.2, 3.4,0,0,1024,1024,1024,860,0,0,0,-25,1.7,0,0,88,3.954,3.953,0,0,0,0,3.823,70.88,626.13937305483,3.28084,6,P-GPS,
220000,2024-02-04 17:14:23,40.4290841467264,-86.9292761709786,3.28084,,,626.13937305483,5.905512,3.802798,27.583170174,30.3043972952,26,5,7.885,626.13937305483,3.28084,11.855782,27.583170174,3.802798,0,0,5.8, 24.8, 4.7,0,0,1024,1024,1024,510,0,0,0,-78,1.7,0,0,88,3.987,3.979,0,0,0,0,5.106,70.88,626.13937305483,3.28084,6,P-GPS,
220100,2024-02-04 17:14:24,40.4290854466807,-86.9292760947434,3.28084,,,626.13937305483,5.905512,2.684328,28.0576780632,30.7791676516,26,5,7.885,626.13937305483,3.28084,11.855782,28.0576780632,2.684328,-0.223694,0,6.4, 24.5, 6.9,0,0,1024,1024,1024,510,0,0,0,-78,1.5,0,0,88,3.987,3.979,0,0,0,0,5.106,70.88,626.13937305483,3.28084,6,P-GPS,
220200,2024-02-04 17:14:24,40.4290859456359,-86.9292760725822,3.608924,,,626.46745705483,5.905512,1.8119214,28.2397646832,30.9613198884,26,5,7.885,626.46745705483,3.608924,11.855782,28.2397646832,1.789552,-0.223694,0,5, 16.3, 6.2,0,0,1024,1024,1024,1024,0,0,0,0,359.6,0,0,88,3.987,3.979,0,0,0,0,5.106,70.88,626.46745705483,3.608924,6,P-GPS,
220300,2024-02-04 17:14:24,40.4290863687643,-86.9292761510408,3.608924,,,626.46745705483,5.905512,1.1408394,28.3938985464,31.1172254052,26,5,7.885,626.46745705483,3.608924,11.855782,28.3938985464,1.11847,-0.223694,0,2.5, 9.2, 4.9,0,0,1024,1024,1024,1024,0,0,0,0,357.7,0,0,88,3.987,3.979,0,0,0,0,5.106,70.88,626.46745705483,3.608924,6,P-GPS,
220400,2024-02-04 17:14:24,40.429086605286,-86.9292762910143,3.608924,,,626.46745705483,5.905512,0.7158208,28.4797909376,31.2118776392,26,5,7.885,626.46745705483,3.608924,11.855782,28.4797909376,0.671082,-0.223694,0,0.7, 5.7, 3.8,0,0,1024,1024,1024,1024,0,0,0,0,357.3,0,0,88,3.987,3.979,0,0,0,0,5.106,70.88,626.46745705483,3.608924,6,P-GPS,
220500,2024-02-04 17:14:24,40.4290867118514,-86.929276456922,3.937008,,,626.79554105483,5.905512,0.3131716,28.5183079992,31.27214667,26,5,7.885,626.79554105483,3.937008,11.855782,28.5183079992,0.223694,-0.223694,0,0.2, 3.5, 4,0,0,1184,1024,1024,1024,24,0,0,0,357.3,0,0,88,3.987,3.979,0,0,0,0,5.106,70.88,626.79554105483,3.937008,6,P-GPS,
220600,2024-02-04 17:14:24,40.4290866939646,-86.9292766206582,3.937008,,,626.79554105483,5.905512,0.3131716,28.511483852,31.3181112384,26,5,7.885,626.79554105483,3.937008,11.855782,28.5183079992,0,-0.223694,0,0, 1.8, 5.1,0,0,1451,1024,1024,1024,65,0,0,0,357.3,0,0,88,3.987,3.979,0,0,0,0,5.106,70.88,626.79554105483,3.937008,6,P-GPS,
220700,2024-02-04 17:14:24,40.4290865150442,-86.9292769841226,3.937008,,,626.79554105483,5.905512,0.223694,28.4457686268,31.438321216,26,5,7.885,626.79554105483,3.937008,11.855782,28.5183079992,0,-0.223694,0,359.9, -2.7, 5.5,0,0,1461,1024,1024,1024,66,0,0,0,357.3,0,0,88,3.987,3.979,0,0,0,0,5.106,70.88,626.79554105483,3.937008,6,P-GPS,
220800,2024-02-04 17:14:24,40.429086405033,-86.9292772216714,3.937008,,,626.79554105483,5.905512,0.223694,28.4055455284,31.5155521896,26,5,7.885,626.79554105483,3.937008,11.855782,28.5183079992,0,-0.223694,0,359.5, -9.7, 5.8,0,0,1459,1024,1024,1024,66,0,0,0,357.3,0,0,88,3.987,3.979,0,0,0,0,5.106,70.88,626.79554105483,3.937008,6,P-GPS,
