time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
84200,2024-02-08 21:51:25,40.4291622642009,-86.9274512613941,51.181104,,,676.66516994725,34.120736,20.7140644,540.01314064,1942.47709628,22,5,7.738,679.28984194725,53.805776,23.2865454,826.89963276,4.921268,-20.13246,0.223694,286.6, -18.6, -16.9,0,0,1684,1024,1024,1311,100,0,0,43,289.4,1.3,0,87,3.859,3.84,0,0,0,0,4.668,74.66,676.66516994725,51.181104,6,P-GPS,
84300,2024-02-08 21:51:26,40.4291644362586,-86.9274615815316,51.181104,,,676.66516994725,34.120736,20.7811726,537.03741876,1945.45281816,22,5,7.738,679.28984194725,53.805776,23.2865454,826.89963276,5.144962,-20.13246,0,287.5, -19.4, -15.7,0,0,1684,1024,1024,1311,100,0,0,43,290.2,1.3,0,87,3.859,3.84,0,0,0,0,4.668,74.66,676.66516994725,51.181104,6,P-GPS,
84400,2024-02-08 21:51:26,40.4291667880444,-86.9274724722602,51.509188,,,676.99325394725,34.120736,20.8259114,533.89437404,1948.59586288,22,5,7.738,679.28984194725,53.805776,23.2865454,826.89963276,5.368656,-20.13246,0,288.9, -20, -17.7,0,0,1684,1024,1024,1310,100,0,0,43,291,1.3,0,87,3.859,3.84,0,0,0,0,4.668,74.66,676.99325394725,51.509188,6,P-GPS,
84500,2024-02-08 21:51:26,40.4291691858435,-86.9274828084125,51.509188,,,676.99325394725,34.120736,20.8930196,530.89568628,1951.59455064,22,5,7.738,679.28984194725,53.805776,23.2865454,826.89963276,5.59235,-20.13246,0,289.2, -17.7, -19.6,0,0,1684,1024,1024,1308,100,0,0,43,291.9,1.3,0,87,3.859,3.84,0,0,0,0,4.668,74.66,676.99325394725,51.509188,6,P-GPS,
84600,2024-02-08 21:51:26,40.4291718472682,-86.9274935525319,51.837272,,,677.32133794725,34.120736,20.803542,527.76248408,1954.73431452,22,5,7.738,679.28984194725,53.805776,23.2865454,826.89963276,6.039738,-19.908766,0,289.3, -16, -21.4,0,0,1684,1024,1024,1308,100,0,0,43,292.7,1.3,0,87,3.859,3.84,0,0,0,0,4.668,74.66,677.32133794725,51.837272,6,P-GPS,
84700,2024-02-08 21:51:26,40.4291744154677,-86.9275036931188,51.509188,,,676.99325394725,34.120736,20.7364338,524.79988556,1957.70347472,22,5,7.738,679.28984194725,53.805776,23.2865454,826.89963276,5.816044,-19.908766,0.223694,289, -15.1, -18.7,0,0,1684,1024,1024,1305,100,0,0,43,293.5,1.3,0,87,3.859,3.84,0,0,0,0,4.668,74.66,676.99325394725,51.509188,6,P-GPS,
84800,2024-02-08 21:51:26,40.429177032286,-86.9275142848667,51.509188,,,676.99325394725,34.120736,20.6693256,521.71261512,1960.794026,22,5,7.738,679.28984194725,53.805776,23.2865454,826.89963276,5.59235,-19.908766,0,290.8, -17.9, -16.5,0,0,1684,1024,1024,1301,100,0,0,42,294.3,1.3,0,87,3.859,3.84,0,0,0,0,4.668,74.66,676.99325394725,51.509188,6,P-GPS,
84900,2024-02-08 21:51:26,40.4291794748999,-86.9275244224937,51.509188,,,676.99325394725,34.120736,20.6693256,518.76313996,1963.746782,22,5,7.581,679.28984194725,53.805776,23.2865454,826.89963276,5.59235,-19.908766,-0.223694,291.9, -19, -16.1,0,0,1684,1024,1024,1298,100,0,0,42,295.2,1.3,0,87,3.85,3.808,0,0,0,0,6.596,74.66,676.99325394725,51.509188,6,P-GPS,
85000,2024-02-08 21:51:26,40.4291821004727,-86.9275349571262,51.837272,,,677.32133794725,34.120736,20.7364338,515.69227372,1966.82749076,22,5,7.581,679.28984194725,53.805776,23.2865454,826.89963276,5.816044,-19.908766,0,293.2, -19.5, -18.6,0,0,1684,1024,1024,1298,100,0,0,42,295.9,1.3,0,87,3.85,3.808,0,0,0,0,6.596,74.66,677.32133794725,51.837272,6,P-GPS,
85100,2024-02-08 21:51:26,40.4291846102566,-86.9275450679119,51.837272,,,677.32133794725,34.120736,20.803542,512.74279856,1969.78024676,22,5,7.581,679.28984194725,53.805776,23.2865454,826.89963276,6.039738,-19.908766,0,294.3, -19.5, -16,0,0,1684,1024,1024,1298,100,0,0,42,296.7,1.3,0,87,3.85,3.808,0,0,0,0,6.596,74.66,677.32133794725,51.837272,6,P-GPS,
85200,2024-02-08 21:51:26,40.4291873296278,-86.9275557170396,51.837272,,,677.32133794725,34.120736,21.0943442,509.6292814,1972.9003256,22,5,7.581,679.28984194725,53.805776,23.2865454,826.89963276,6.263432,-20.13246,-0.223694,294.5, -17.3, -16.1,0,0,1684,1024,1024,1298,100,0,0,42,297.4,1.3,0,87,3.85,3.808,0,0,0,0,6.596,74.66,677.32133794725,51.837272,6,P-GPS,
85300,2024-02-08 21:51:27,40.4291899358157,-86.9275659289898,52.165356,,,677.64942194725,34.120736,21.0943442,506.64699784,1975.89245168,22,5,7.581,679.28984194725,53.805776,23.2865454,826.89963276,6.263432,-20.13246,-0.223694,295.3, -17.8, -19,0,0,1684,1024,1024,1298,100,0,0,42,298.2,1.3,0,87,3.85,3.808,0,0,0,0,6.596,74.66,677.64942194725,52.165356,6,P-GPS,
85400,2024-02-08 21:51:27,40.4291925243381,-86.9275763700994,52.165356,,,677.64942194725,34.120736,20.7364338,503.60237832,1978.94035204,22,5,7.581,679.28984194725,53.805776,23.2865454,826.89963276,6.487126,-19.685072,0.447388,296.2, -18.1, -20.3,0,0,1684,1024,1024,1298,100,0,0,42,298.9,1.3,0,87,3.85,3.808,0,0,0,0,6.596,74.66,677.64942194725,52.165356,6,P-GPS,
85500,2024-02-08 21:51:27,40.4291952878988,-86.927586478561,52.165356,,,677.64942194725,34.120736,21.0048666,500.62993728,1981.9226356,22,5,7.581,679.28984194725,53.805776,23.2865454,826.89963276,6.71082,-19.908766,0.447388,298.1, -20.5, -15.6,0,0,1684,1024,1024,1299,100,0,0,42,299.7,1.3,0,87,3.85,3.808,0,0,0,0,6.596,74.66,677.64942194725,52.165356,6,P-GPS,
85600,2024-02-08 21:51:27,40.4291983791805,-86.9275973023155,52.165356,,,677.64942194725,34.120736,21.362777,497.43767996,1985.13457796,22,5,7.581,679.28984194725,53.805776,23.2865454,826.89963276,7.158208,-20.13246,0.223694,298.3, -18.3, -19.3,0,0,1684,1024,1024,1298,100,0,0,42,300.4,1.3,0,87,3.85,3.808,0,0,0,0,6.596,74.66,677.64942194725,52.165356,6,P-GPS,
85700,2024-02-08 21:51:27,40.4292014972469,-86.927607548625,52.165356,,,677.64942194725,34.120736,21.362777,494.39634128,1988.19888252,22,5,7.581,679.28984194725,53.805776,23.2865454,826.89963276,7.605596,-20.13246,0.671082,298, -15.2, -18.6,0,0,1684,1024,1024,1298,100,0,0,42,301.2,1.3,0,87,3.85,3.808,0,0,0,0,6.596,74.66,677.64942194725,52.165356,6,P-GPS,
85800,2024-02-08 21:51:27,40.4292048722688,-86.9276182828448,52.165356,,,677.64942194725,34.120736,21.5193628,491.20408396,1991.42394824,22,5,7.581,679.28984194725,53.805776,23.2865454,826.89963276,7.605596,-20.13246,0.671082,298.7, -14.9, -18.1,0,0,1684,1024,1024,1298,100,0,0,42,301.9,1.3,0,87,3.85,3.808,0,0,0,0,6.596,74.66,677.64942194725,52.165356,6,P-GPS,
85900,2024-02-08 21:51:27,40.4292081486981,-86.9276284972893,52.165356,,,677.64942194725,34.120736,21.5193628,488.15946444,1994.50137616,22,5,7.581,679.28984194725,53.805776,23.2865454,826.89963276,7.605596,-20.579848,0,299.5, -14.6, -19.7,0,0,1684,1024,1024,1298,100,0,0,42,302.7,1.3,0,87,3.85,3.808,0,0,0,0,6.596,74.66,677.64942194725,52.165356,6,P-GPS,
86000,2024-02-08 21:51:27,40.4292115034491,-86.9276395233056,52.165356,,,677.64942194725,34.120736,22.145706,484.88846696,1997.8019012,22,5,7.581,679.28984194725,53.805776,23.2865454,826.89963276,7.605596,-20.803542,0,300, -12.9, -20,0,0,1684,1024,1024,1298,100,0,0,42,303.4,1.3,0,87,3.85,3.808,0,0,0,0,6.596,74.66,677.64942194725,52.165356,6,P-GPS,
86100,2024-02-08 21:51:27,40.4292146493163,-86.9276501513835,52.165356,,,677.64942194725,34.120736,22.2799224,481.74542224,2000.9679118,22,5,7.581,679.28984194725,53.805776,23.2865454,826.89963276,7.381902,-21.027236,-0.223694,300.2, -12, -23.1,0,0,1684,1024,1024,1294,100,0,0,41,304.2,1.3,0,87,3.85,3.808,0,0,0,0,6.596,74.66,677.64942194725,52.165356,6,P-GPS,
86200,2024-02-08 21:51:27,40.4292179261625,-86.9276613342419,52.165356,,,677.64942194725,34.120736,22.0785978,478.44161636,2004.29468356,22,5,7.581,679.28984194725,53.805776,23.2865454,826.89963276,7.381902,-20.803542,0,301, -12, -23,0,0,1684,1024,1024,1291,100,0,0,40,304.9,1.3,0,87,3.85,3.808,0,0,0,0,6.596,74.66,677.64942194725,52.165356,6,P-GPS,
86300,2024-02-08 21:51:28,40.4292210874543,-86.927671791362,52.165356,,,677.64942194725,34.120736,21.7877956,475.34122256,2007.42132408,22,5,7.581,679.28984194725,53.805776,23.2865454,826.89963276,7.158208,-20.579848,0,302.4, -13.5, -21.3,0,0,1684,1024,1024,1284,100,0,0,39,305.6,1.3,0,87,3.85,3.808,0,0,0,0,6.596,74.66,677.64942194725,52.165356,6,P-GPS,
86400,2024-02-08 21:51:28,40.4292243483548,-86.9276828381985,52.165356,,,677.64942194725,34.120736,21.8549038,472.07678676,2010.7120066,22,5,7.581,679.28984194725,53.805776,23.2865454,826.89963276,7.381902,-20.579848,-0.223694,303.4, -14.5, -20.7,0,0,1684,1024,1024,1284,100,0,0,39,306.3,1.3,0,87,3.85,3.808,0,0,0,0,6.596,74.66,677.64942194725,52.165356,6,P-GPS,
86500,2024-02-08 21:51:28,40.4292274713716,-86.9276933527816,52.165356,,,677.64942194725,34.120736,21.9443814,468.96655044,2013.8452088,22,5,7.581,679.28984194725,53.805776,23.2865454,826.89963276,7.605596,-20.579848,0,304.2, -14.8, -22.7,0,0,1684,1024,1024,1284,100,0,0,39,307,1.3,0,87,3.85,3.808,0,0,0,0,6.596,74.66,677.64942194725,52.165356,6,P-GPS,
86600,2024-02-08 21:51:28,40.4292308199996,-86.9277042938168,52.165356,,,677.64942194725,34.120736,21.6088404,465.72179968,2017.11948712,22,5,7.581,679.28984194725,53.805776,23.2865454,826.89963276,7.82929,-20.13246,0.447388,304.5, -14, -21.1,0,0,1684,1024,1024,1284,100,0,0,39,307.7,1.3,0,87,3.85,3.808,0,0,0,0,6.596,74.66,677.64942194725,52.165356,6,P-GPS,
86700,2024-02-08 21:51:28,40.4292340466637,-86.9277144044786,51.837272,,,677.32133794725,34.120736,21.6759486,462.7132694,2020.16410664,22,5,7.581,679.28984194725,53.805776,23.2865454,826.89963276,8.052984,-20.13246,0.223694,305.4, -14.6, -19.4,0,0,1684,1024,1024,1285,100,0,0,40,308.3,1.3,0,87,3.85,3.808,0,0,0,0,6.596,74.66,677.32133794725,51.837272,6,P-GPS,
86800,2024-02-08 21:51:28,40.4292375388814,-86.9277251838407,51.837272,,,677.32133794725,34.120736,21.5641016,459.4980462,2023.41869992,22,5,7.697,679.28984194725,53.805776,23.2865454,826.89963276,8.276678,-19.908766,0,306.1, -14.8, -19.1,0,0,1684,1024,1024,1287,100,0,0,40,309,1.3,0,87,3.868,3.859,0,0,0,0,6.38,74.84,677.32133794725,51.837272,6,P-GPS,
86900,2024-02-08 21:51:28,40.4292409406097,-86.9277353994261,51.837272,,,677.32133794725,34.120736,21.6535792,456.446865,2026.51581288,22,5,7.697,679.28984194725,53.805776,23.2865454,826.89963276,8.500372,-19.908766,0,306.3, -14.1, -20.8,0,0,1684,1024,1024,1287,100,0,0,40,309.6,1.3,0,87,3.868,3.859,0,0,0,0,6.38,74.84,677.32133794725,51.837272,6,P-GPS,
87000,2024-02-08 21:51:28,40.4292445865004,-86.9277460855747,51.509188,,,676.99325394725,34.120736,21.4522546,453.248046,2029.76712532,22,5,7.697,679.28984194725,53.805776,23.2865454,826.89963276,8.500372,-19.685072,0,307, -14.5, -20.6,0,0,1684,1024,1024,1287,100,0,0,40,310.3,1.3,0,87,3.868,3.859,0,0,0,0,6.38,74.84,676.99325394725,51.509188,6,P-GPS,
87100,2024-02-08 21:51:28,40.4292482168362,-86.9277559644437,51.509188,,,676.99325394725,34.120736,21.5417322,450.26904328,2032.81502568,22,5,7.697,679.28984194725,53.805776,23.2865454,826.89963276,8.724066,-19.685072,0.223694,308, -15.1, -19.7,0,0,1684,1024,1024,1284,100,0,0,39,310.9,1.3,0,87,3.868,3.859,0,0,0,0,6.38,74.84,676.99325394725,51.509188,6,P-GPS,
87200,2024-02-08 21:51:28,40.4292520466499,-86.9277665238806,51.509188,,,676.99325394725,34.120736,21.6312098,447.08990932,2036.06305728,22,5,7.697,679.28984194725,53.805776,23.2865454,826.89963276,8.94776,-19.685072,0,308.7, -14.6, -20.5,0,0,1684,1024,1024,1290,100,0,0,40,311.6,1.3,0,87,3.868,3.859,0,0,0,0,6.38,74.84,676.99325394725,51.509188,6,P-GPS,
87300,2024-02-08 21:51:29,40.429255752337,-86.9277766231869,51.509188,,,676.99325394725,34.120736,21.7206874,444.0452898,2039.17657444,22,5,7.697,679.28984194725,53.805776,23.2865454,826.89963276,9.171454,-19.685072,0,308.7, -13.1, -21.2,0,0,1684,1024,1024,1290,100,0,0,40,312.3,1.3,0,87,3.868,3.859,0,0,0,0,6.38,74.84,676.99325394725,51.509188,6,P-GPS,
87400,2024-02-08 21:51:29,40.4292597030203,-86.9277872651288,51.837272,,,677.32133794725,34.120736,21.7206874,440.83334744,2042.46397612,22,5,7.697,679.28984194725,53.805776,23.2865454,826.89963276,9.171454,-19.685072,0,309.2, -12.7, -20.7,0,0,1684,1024,1024,1290,100,0,0,40,313,1.3,0,87,3.868,3.859,0,0,0,0,6.38,74.84,677.32133794725,51.837272,6,P-GPS,
87500,2024-02-08 21:51:29,40.4292634828603,-86.9277973378413,51.837272,,,677.32133794725,34.120736,21.7206874,437.7952896,2045.58405496,22,5,7.697,679.28984194725,53.805776,23.2865454,826.89963276,9.171454,-19.685072,0,310.2, -13.3, -22.3,0,0,1684,1024,1024,1290,100,0,0,40,313.7,1.3,0,87,3.868,3.859,0,0,0,0,6.38,74.84,677.32133794725,51.837272,6,P-GPS,
87600,2024-02-08 21:51:29,40.4292675191347,-86.9278076457791,51.837272,,,677.32133794725,34.120736,21.810165,434.66864908,2048.802559,22,5,7.697,679.28984194725,53.805776,23.2865454,826.89963276,9.395148,-19.685072,0.223694,311.1, -13.2, -21.8,0,0,1684,1024,1024,1290,100,0,0,40,314.4,1.3,0,87,3.868,3.859,0,0,0,0,6.38,74.84,677.32133794725,51.837272,6,P-GPS,
87700,2024-02-08 21:51:29,40.4292713744042,-86.9278176587539,51.837272,,,677.32133794725,34.120736,21.8996426,431.64043376,2051.919357,22,5,7.697,679.28984194725,53.805776,23.2865454,826.89963276,9.618842,-19.685072,0.223694,312, -13.7, -21.3,0,0,1684,1024,1024,1287,100,0,0,40,315,1.3,0,87,3.868,3.859,0,0,0,0,6.38,74.84,677.32133794725,51.837272,6,P-GPS,
87800,2024-02-08 21:51:29,40.4292754922831,-86.9278282289837,51.837272,,,677.32133794725,34.120736,22.0114896,428.44161476,2055.2166012,22,5,7.697,679.28984194725,53.805776,23.2865454,826.89963276,9.842536,-19.685072,0,312.8, -13.5, -21.1,0,0,1684,1024,1024,1289,100,0,0,40,315.7,1.3,0,87,3.868,3.859,0,0,0,0,6.38,74.84,677.32133794725,51.837272,6,P-GPS,
87900,2024-02-08 21:51:29,40.429279481085,-86.927838328335,51.837272,,,677.32133794725,34.120736,22.0114896,425.38059104,2058.37605012,22,5,7.697,679.28984194725,53.805776,23.2865454,826.89963276,9.842536,-19.685072,0,312.9, -12.1, -22.9,0,0,1684,1024,1024,1291,100,0,0,40,316.4,1.3,0,87,3.868,3.859,0,0,0,0,6.38,74.84,677.32133794725,51.837272,6,P-GPS,
88000,2024-02-08 21:51:29,40.429283635441,-86.9278489515273,51.837272,,,677.32133794725,34.120736,22.1009672,422.16536784,2061.69297936,22,5,7.697,679.28984194725,53.805776,23.2865454,826.89963276,10.06623,-19.685072,0.223694,313.6, -12.2, -21.3,0,0,1684,1024,1024,1291,100,0,0,40,317.1,1.3,0,87,3.868,3.859,0,0,0,0,6.38,74.84,677.32133794725,51.837272,6,P-GPS,
88100,2024-02-08 21:51:29,40.4292877686403,-86.9278590860819,52.165356,,,677.64942194725,34.120736,22.1009672,419.08793992,2064.88851752,22,5,7.697,679.28984194725,53.805776,23.2865454,826.89963276,10.289924,-19.908766,0.223694,313.8, -10.8, -20.1,0,0,1684,1024,1024,1290,100,0,0,40,317.8,1.3,0,87,3.868,3.859,0,0,0,0,6.38,74.84,677.64942194725,52.165356,6,P-GPS,
88200,2024-02-08 21:51:29,40.4292921884979,-86.9278697979128,52.165356,,,677.64942194725,34.120736,22.6154634,415.83334664,2068.27106356,22,5,7.697,679.28984194725,53.805776,23.2865454,826.89963276,10.289924,-20.13246,0.223694,313.8, -8.7, -19.1,0,0,1684,1024,1024,1298,100,0,0,42,318.5,1.3,0,87,3.868,3.859,0,0,0,0,6.38,74.84,677.64942194725,52.165356,6,P-GPS,
88300,2024-02-08 21:51:30,40.4292964311547,-86.9278800169194,51.837272,,,677.32133794725,34.120736,22.6154634,412.72639116,2071.50269096,22,5,7.697,679.28984194725,53.805776,23.2865454,826.89963276,10.289924,-20.13246,0.223694,314, -7, -18,0,0,1684,1024,1024,1308,100,0,0,43,319.2,1.3,0,87,3.873,3.859,0,0,0,0,6.38,74.84,677.32133794725,51.837272,6,P-GPS,
88400,2024-02-08 21:51:30,40.4293009069005,-86.9278906463015,51.837272,,,677.32133794725,34.120736,22.704941,409.49148292,2074.87867532,22,5,7.697,679.28984194725,53.805776,23.2865454,826.89963276,10.513618,-20.13246,0.223694,315.2, -8.3, -14.9,0,0,1684,1024,1024,1289,100,0,0,40,319.9,1.3,0,87,3.873,3.859,0,0,0,0,6.38,74.84,677.32133794725,51.837272,6,P-GPS,
88500,2024-02-08 21:51:30,40.4293052210525,-86.9279008160145,51.509188,,,676.99325394725,34.120736,22.6154634,406.3976508,2078.11030272,22,5,7.697,679.28984194725,53.805776,23.2865454,826.89963276,10.737312,-19.908766,0,315.6, -7.4, -13.5,0,0,1684,1024,1024,1294,100,0,0,41,320.7,1.3,0,87,3.873,3.859,0,0,0,0,6.38,74.84,676.99325394725,51.509188,6,P-GPS,
88600,2024-02-08 21:51:30,40.4293098388246,-86.9279114341649,51.509188,,,676.99325394725,34.120736,22.7273104,403.16274256,2081.50597212,22,5,7.697,679.28984194725,53.805776,23.2865454,826.89963276,10.961006,-19.908766,0,316.1, -6.2, -12.8,0,0,1684,1024,1024,1294,100,0,0,41,321.5,1.3,0,87,3.873,3.859,0,0,0,0,6.38,74.84,676.99325394725,51.509188,6,P-GPS,
88700,2024-02-08 21:51:30,40.4293143062848,-86.9279214939687,51.509188,,,676.99325394725,34.120736,22.5259858,400.09187632,2084.74088036,22,5,7.697,679.28984194725,53.805776,23.2865454,826.89963276,10.961006,-19.685072,0,316.7, -6.1, -13,0,0,1684,1024,1024,1290,100,0,0,40,322.2,1.3,0,87,3.873,3.859,0,0,0,0,6.38,74.84,676.99325394725,51.509188,6,P-GPS,
88800,2024-02-08 21:51:30,40.4293190687149,-86.9279318681042,51.181104,,,676.66516994725,34.120736,22.4365082,396.9160232,2088.1070222,22,5,7.697,679.28984194725,53.805776,23.2865454,826.89963276,11.1847,-19.461378,0.223694,317.5, -7.2, -11.9,0,0,1684,1024,1024,1278,100,0,0,38,322.9,1.3,0,87,3.873,3.859,0,0,0,0,6.38,74.84,676.66516994725,51.181104,6,P-GPS,
88900,2024-02-08 21:51:30,40.4293236381548,-86.9279417719014,50.85302,,,676.33708594725,34.120736,22.4365082,393.88452704,2091.3222454,22,5,7.697,679.28984194725,53.805776,23.2865454,826.89963276,11.1847,-19.461378,0.223694,318.4, -7.4, -10.8,0,0,1684,1024,1024,1278,100,0,0,38,323.6,1.3,0,87,3.873,3.859,0,0,0,0,6.38,74.84,676.33708594725,50.85302,6,P-GPS,
89000,2024-02-08 21:51:30,40.4293285237473,-86.9279520921514,50.85302,,,676.33708594725,34.120736,22.481247,390.71851644,2094.69822976,22,5,7.697,679.28984194725,53.805776,23.2865454,826.89963276,11.632088,-19.237684,0,318.9, -6, -10.7,0,0,1684,1024,1024,1276,100,0,0,38,324.3,1.3,0,87,3.873,3.859,0,0,0,0,6.38,74.84,676.33708594725,50.85302,6,P-GPS,
89100,2024-02-08 21:51:30,40.4293332440463,-86.927961809488,50.85302,,,676.33708594725,34.120736,22.2799224,387.73623288,2097.9003296,22,5,7.697,679.28984194725,53.805776,23.2865454,826.89963276,11.632088,-19.01399,0,319.4, -6.2, -11.1,0,0,1684,1024,1024,1276,100,0,0,38,324.9,1.3,0,87,3.873,3.859,0,0,0,0,6.38,74.84,676.33708594725,50.85302,6,P-GPS,
89200,2024-02-08 21:51:30,40.4293382714828,-86.9279719171675,50.85302,,,676.33708594725,34.120736,22.033859,384.62599656,2101.25334808,22,5,7.697,679.28984194725,53.805776,23.2865454,826.89963276,11.855782,-18.566602,0,320.3, -7.4, -13.5,0,0,1684,1024,1024,1276,100,0,0,38,325.5,1.3,0,87,3.873,3.859,0,0,0,0,6.38,74.84,676.33708594725,50.85302,6,P-GPS,
89300,2024-02-08 21:51:31,40.4293430584307,-86.9279813596524,50.524936,,,676.00900194725,34.120736,21.8325344,381.71917232,2104.40295448,22,5,7.697,679.28984194725,53.805776,23.2865454,826.89963276,11.855782,-18.342908,0.447388,320.9, -7.8, -13.1,0,0,1684,1024,1024,1276,100,0,0,38,326.1,1.3,0,87,3.873,3.859,0,0,0,0,6.38,74.84,676.00900194725,50.524936,6,P-GPS,
89400,2024-02-08 21:51:31,40.4293482413902,-86.9279911710746,50.524936,,,676.00900194725,34.120736,21.7654262,378.690957,2107.71988372,22,5,7.697,679.28984194725,53.805776,23.2865454,826.89963276,12.079476,-18.119214,0.223694,321.9, -10.2, -11.3,0,0,1684,1024,1024,1277,100,0,0,38,326.7,1.3,0,87,3.873,3.859,0,0,0,0,6.38,74.84,676.00900194725,50.524936,6,P-GPS,
89500,2024-02-08 21:51:31,40.4293532537929,-86.9280004090921,50.196852,,,675.68091794725,34.120736,21.8996426,375.83334536,2110.86949012,22,5,7.697,679.28984194725,53.805776,23.2865454,826.89963276,12.30317,-18.119214,0,322.6, -10.1, -10.6,0,0,1684,1024,1024,1276,100,0,0,38,327.3,1.3,0,87,3.873,3.859,0,0,0,0,6.38,74.84,675.68091794725,50.196852,6,P-GPS,
89600,2024-02-08 21:51:31,40.4293586504303,-86.9280100234072,50.524936,,,676.00900194725,34.120736,21.9667508,372.8510618,2114.1897002,22,5,7.697,679.28984194725,53.805776,23.2865454,826.89963276,12.750558,-17.89552,0,322.8, -7.8, -11.4,0,0,1684,1024,1024,1276,100,0,0,38,327.9,1.3,0,87,3.873,3.859,0,0,0,0,6.38,74.84,676.00900194725,50.524936,6,P-GPS,
89700,2024-02-08 21:51:31,40.4293639296894,-86.9280189056323,50.524936,,,676.00900194725,34.120736,21.922012,370.08531368,2117.31962156,22,5,7.697,679.28984194725,53.805776,23.2865454,826.89963276,12.974252,-17.671826,0,323.5, -7.4, -13.3,0,0,1684,1024,1024,1276,100,0,0,38,328.5,1.3,0,87,3.873,3.859,0,0,0,0,6.38,74.84,676.00900194725,50.524936,6,P-GPS,
89800,2024-02-08 21:51:31,40.4293694693432,-86.9280283255412,50.524936,,,676.00900194725,34.120736,21.922012,367.1588044,2120.62342744,22,5,7.697,679.28984194725,53.805776,23.2865454,826.89963276,13.197946,-17.448132,0.223694,323.8, -6.7, -14.4,0,0,1684,1024,1024,1277,100,0,0,38,328.5,1.3,0,87,3.873,3.859,0,0,0,0,6.38,74.84,676.00900194725,50.524936,6,P-GPS,
89900,2024-02-08 21:51:31,40.4293748130105,-86.9280371567171,50.524936,,,676.00900194725,34.120736,22.0114896,364.41274132,2123.75662964,22,5,7.706,679.28984194725,53.805776,23.2865454,826.89963276,13.42164,-17.448132,0,324.6, -7.2, -14.1,0,0,1684,1024,1024,1277,100,0,0,38,329.7,1.3,0,87,3.854,3.837,0,0,0,0,5.483,74.84,676.00900194725,50.524936,6,P-GPS,
90000,2024-02-08 21:51:31,40.4293805065979,-86.9280463428524,50.524936,,,676.00900194725,34.120736,21.8325344,361.55841052,2127.04731216,22,5,7.706,679.28984194725,53.805776,23.2865454,826.89963276,13.42164,-17.224438,0,325.5, -7.3, -12.8,0,0,1684,1024,1024,1279,100,0,0,39,330.3,1.3,0,87,3.854,3.837,0,0,0,0,5.483,74.84,676.00900194725,50.524936,6,P-GPS,
90100,2024-02-08 21:51:31,40.4293857654298,-86.9280546970726,50.85302,,,676.33708594725,34.120736,21.810165,358.95998524,2130.05912328,22,5,7.706,679.28984194725,53.805776,23.2865454,826.89963276,13.645334,-17.000744,0,325.8, -7.5, -13.1,0,0,1684,1024,1024,1280,100,0,0,39,330.9,1.3,0,87,3.854,3.837,0,0,0,0,5.483,74.84,676.33708594725,50.85302,6,P-GPS,
90200,2024-02-08 21:51:31,40.4293915882244,-86.9280636510549,50.85302,,,676.33708594725,34.120736,21.7654262,356.17455208,2133.33012076,22,5,7.706,679.28984194725,53.805776,23.2865454,826.89963276,13.869028,-16.77705,0,326.4, -7.2, -14.7,0,0,1684,1024,1024,1282,100,0,0,39,331.5,1.3,0,87,3.854,3.837,0,0,0,0,5.483,74.84,676.33708594725,50.85302,6,P-GPS,
90300,2024-02-08 21:51:32,40.4293972281383,-86.928072007616,50.85302,,,676.33708594725,34.120736,21.7430568,353.57284596,2136.43051456,22,5,7.706,679.28984194725,53.805776,23.2865454,826.89963276,14.092722,-16.553356,0.223694,327.2, -8.5, -13.2,0,0,1684,1024,1024,1283,100,0,0,39,332.1,1.3,0,87,3.854,3.837,0,0,0,0,5.483,74.84,676.33708594725,50.85302,6,P-GPS,
90400,2024-02-08 21:51:32,40.4294032789932,-86.9280806962678,51.181104,,,676.66516994725,34.120736,21.8772732,350.86287212,2139.70151204,22,5,7.706,679.28984194725,53.805776,23.2865454,826.89963276,14.316416,-16.553356,0,327.8, -8.3, -12.6,0,0,1684,1024,1024,1286,100,0,0,40,332.8,1.3,0,87,3.854,3.837,0,0,0,0,5.483,74.84,676.66516994725,51.181104,6,P-GPS,
90500,2024-02-08 21:51:32,40.4294090898546,-86.9280886090057,51.181104,,,676.66516994725,34.120736,21.8549038,348.3923996,2142.75597408,22,5,7.706,679.28984194725,53.805776,23.2865454,826.89963276,14.54011,-16.329662,0,328.3, -6.9, -13.2,0,0,1684,1024,1024,1286,100,0,0,40,333.4,1.3,0,87,3.854,3.837,0,0,0,0,5.483,74.84,676.66516994725,51.181104,6,P-GPS,
